startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2018-10-01T00:36:00Z","2018-10-01T00:38:00Z",0.13,0.00,0.62,0.04,30.00,0.16,0.04,,118.71,31.31,30.00,6.98,1.02,
"2018-10-01T00:38:00Z","2018-10-01T00:40:00Z",0.08,0.00,0.58,0.03,30.00,0.15,0.03,,107.84,25.22,30.00,6.92,0.92,
"2018-10-01T00:40:00Z","2018-10-01T00:42:00Z",0.15,0.00,0.62,0.06,30.00,0.16,0.04,,120.58,36.74,30.00,7.03,1.11,
"2018-10-01T00:42:00Z","2018-10-01T00:44:00Z",0.11,0.00,0.62,0.05,30.00,0.16,0.04,,115.26,30.97,30.00,6.98,1.02,
"2018-10-01T00:44:00Z","2018-10-01T00:46:00Z",0.20,0.00,0.62,0.06,30.00,0.17,0.05,,115.31,26.24,30.00,6.93,0.94,
"2018-10-01T00:46:00Z","2018-10-01T00:48:00Z",0.00,0.00,0.00,0.00,30.00,0.14,0.00,,98.27,11.24,30.00,6.79,0.61,
"2018-10-01T00:48:00Z","2018-10-01T00:50:00Z",0.28,0.00,0.67,0.07,30.00,0.17,0.05,,153.60,72.64,30.00,7.36,1.56,
"2018-10-01T00:50:00Z","2018-10-01T00:52:00Z",0.22,0.00,0.67,0.06,30.00,0.17,0.04,,110.51,16.36,30.00,6.84,0.74,
"2018-10-01T00:52:00Z","2018-10-01T00:54:00Z",0.88,0.58,1.17,0.02,28.00,0.15,0.02,,71.46,53.71,20.00,7.44,1.64,
"2018-10-01T00:54:00Z","2018-10-01T00:56:00Z",0.72,0.46,0.92,0.01,28.00,0.15,0.02,,51.81,41.87,17.00,7.37,1.57,
"2018-10-01T00:56:00Z","2018-10-01T00:58:00Z",0.71,0.46,0.92,0.01,29.00,0.14,0.02,,105.56,0.63,16.00,6.69,0.20,
"2018-10-01T00:58:00Z","2018-10-01T01:00:00Z",0.80,0.58,1.08,0.02,30.00,0.15,0.03,,60.52,50.32,18.00,7.46,1.67,
"2018-10-01T01:00:00Z","2018-10-01T01:02:00Z",0.68,0.00,0.98,0.05,29.00,0.16,0.04,,92.86,52.70,24.00,7.30,1.48,
"2018-10-01T01:02:00Z","2018-10-01T01:04:00Z",0.45,0.00,1.00,0.08,30.00,0.17,0.05,,83.01,48.29,23.00,7.28,1.45,
"2018-10-01T01:04:00Z","2018-10-01T01:06:00Z",0.51,0.00,0.79,0.05,28.00,0.16,0.04,,112.39,42.74,27.00,7.13,1.26,
"2018-10-01T01:06:00Z","2018-10-01T01:08:00Z",0.33,0.00,0.58,0.04,30.00,0.16,0.04,,121.56,20.43,30.00,6.87,0.83,
"2018-10-01T01:08:00Z","2018-10-01T01:10:00Z",0.43,0.00,0.75,0.06,30.00,0.17,0.04,,139.22,30.28,30.00,6.97,1.00,
"2018-10-01T01:10:00Z","2018-10-01T01:12:00Z",0.59,0.42,0.75,0.01,30.00,0.14,0.02,,159.36,30.76,30.00,6.97,1.01,
"2018-10-01T01:12:00Z","2018-10-01T01:14:00Z",0.13,0.00,0.42,0.02,30.00,0.15,0.03,,123.07,29.98,30.00,6.97,1.00,
"2018-10-01T01:14:00Z","2018-10-01T01:16:00Z",0.00,0.00,0.00,0.00,30.00,0.14,0.00,,98.97,11.40,30.00,6.79,0.62,
"2018-10-01T01:16:00Z","2018-10-01T01:18:00Z",0.01,0.00,0.17,0.00,30.00,0.14,0.01,,99.31,11.54,30.00,6.79,0.62,
"2018-10-01T01:18:00Z","2018-10-01T01:20:00Z",0.19,0.00,0.56,0.05,30.00,0.16,0.04,,91.42,35.40,26.00,7.07,1.17,
"2018-10-01T01:20:00Z","2018-10-01T01:22:00Z",0.65,0.46,0.84,0.01,30.00,0.15,0.02,,128.66,19.52,30.00,6.87,0.81,
"2018-10-01T01:22:00Z","2018-10-01T01:24:00Z",0.40,0.00,0.58,0.01,30.00,0.15,0.02,,99.14,43.52,26.00,7.16,1.29,
"2018-10-01T01:24:00Z","2018-10-01T01:26:00Z",0.02,0.00,0.42,0.01,30.00,0.14,0.02,,100.90,12.06,30.00,6.79,0.63,
"2018-10-01T01:26:00Z","2018-10-01T01:28:00Z",0.06,0.00,0.37,0.02,30.00,0.15,0.02,,79.24,36.54,24.00,7.12,1.23,
"2018-10-01T01:28:00Z","2018-10-01T01:30:00Z",0.52,0.17,0.96,0.04,30.00,0.16,0.04,,129.40,22.23,30.00,6.89,0.86,
"2018-10-01T01:30:00Z","2018-10-01T01:32:00Z",0.78,0.46,1.00,0.03,30.00,0.15,0.03,,129.37,20.25,30.00,6.87,0.82,
"2018-10-01T01:32:00Z","2018-10-01T01:34:00Z",0.31,0.00,0.54,0.03,30.00,0.15,0.03,,126.66,21.46,30.00,6.88,0.85,
"2018-10-01T01:34:00Z","2018-10-01T01:36:00Z",0.11,0.00,0.37,0.02,27.00,0.15,0.03,,91.38,35.07,26.00,7.07,1.16,
"2018-10-01T01:36:00Z","2018-10-01T01:38:00Z",0.00,0.00,0.00,0.00,29.00,0.14,0.00,,99.88,11.91,30.00,6.79,0.63,
"2018-10-01T01:38:00Z","2018-10-01T01:40:00Z",0.00,0.00,0.08,0.00,30.00,0.14,0.00,,99.52,11.57,30.00,6.79,0.62,
"2018-10-01T01:40:00Z","2018-10-01T01:42:00Z",0.22,0.00,0.54,0.04,30.00,0.16,0.03,,110.41,16.07,30.00,6.83,0.73,
"2018-10-01T01:42:00Z","2018-10-01T01:44:00Z",0.15,0.00,0.54,0.04,30.00,0.16,0.04,,87.78,41.57,25.00,7.15,1.29,
"2018-10-01T01:44:00Z","2018-10-01T01:46:00Z",0.00,0.00,0.00,0.00,30.00,0.14,0.00,,98.99,11.41,30.00,6.79,0.62,
"2018-10-01T01:46:00Z","2018-10-01T01:48:00Z",0.41,0.00,0.67,0.04,30.00,0.16,0.04,,127.68,21.75,30.00,6.89,0.85,
"2018-10-01T01:48:00Z","2018-10-01T01:50:00Z",0.24,0.00,0.62,0.04,30.00,0.16,0.03,,122.06,22.29,30.00,6.89,0.86,
"2018-10-01T01:50:00Z","2018-10-01T01:52:00Z",0.17,0.00,0.58,0.06,30.00,0.17,0.04,,141.54,85.19,30.00,7.48,1.69,
"2018-10-01T01:52:00Z","2018-10-01T01:54:00Z",0.39,0.00,0.71,0.04,30.00,0.16,0.04,,218.98,37.83,30.00,7.04,1.12,
"2018-10-01T01:54:00Z","2018-10-01T01:56:00Z",0.53,0.08,0.74,0.02,30.00,0.15,0.03,,245.86,17.11,30.00,6.84,0.76,
"2018-10-01T01:56:00Z","2018-10-01T01:58:00Z",1.06,0.83,1.42,0.03,30.00,0.15,0.03,,264.88,11.24,30.00,6.79,0.61,
"2018-10-01T01:58:00Z","2018-10-01T02:00:00Z",0.38,0.00,1.00,0.15,30.00,0.20,0.07,,201.19,126.63,30.00,7.84,2.05,
"2018-10-01T02:00:00Z","2018-10-01T02:02:00Z",0.04,0.00,0.37,0.01,29.00,0.15,0.02,,115.11,62.83,29.00,7.29,1.47,
"2018-10-01T02:02:00Z","2018-10-01T02:04:00Z",0.18,0.00,0.46,0.03,30.00,0.16,0.03,,161.20,87.61,30.00,7.50,1.71,
"2018-10-01T02:04:00Z","2018-10-01T02:06:00Z",0.32,0.00,0.75,0.09,30.00,0.18,0.06,,211.84,144.22,30.00,7.99,2.19,
"2018-10-01T02:06:00Z","2018-10-01T02:08:00Z",0.63,0.00,0.92,0.05,30.00,0.16,0.04,,291.96,24.25,30.00,6.91,0.90,
"2018-10-01T02:08:00Z","2018-10-01T02:10:00Z",0.17,0.00,0.54,0.04,29.00,0.16,0.04,,200.68,122.74,29.00,7.84,2.06,
"2018-10-01T02:10:00Z","2018-10-01T02:12:00Z",0.07,0.00,0.33,0.01,27.00,0.15,0.02,,125.53,121.97,27.00,7.91,2.13,
"2018-10-01T02:12:00Z","2018-10-01T02:14:00Z",0.08,0.00,0.58,0.02,28.00,0.15,0.03,,114.52,64.22,28.00,7.33,1.51,
"2018-10-01T02:14:00Z","2018-10-01T02:16:00Z",0.32,0.00,0.87,0.08,29.00,0.18,0.05,,350.65,122.65,29.00,7.84,2.06,
"2018-10-01T02:16:00Z","2018-10-01T02:18:00Z",0.35,0.00,1.06,0.11,30.00,0.19,0.06,,211.55,121.04,30.00,7.79,2.01,
"2018-10-01T02:18:00Z","2018-10-01T02:20:00Z",0.44,0.00,0.96,0.14,29.00,0.20,0.07,,215.59,118.14,29.00,7.80,2.02,
"2018-10-01T02:20:00Z","2018-10-01T02:22:00Z",1.77,0.00,3.37,0.66,30.00,0.33,0.15,,303.38,33.37,30.00,7.00,1.05,
"2018-10-01T02:22:00Z","2018-10-01T02:24:00Z",1.26,0.00,3.25,0.61,30.00,0.32,0.14,,299.61,58.94,30.00,7.24,1.40,
"2018-10-01T02:24:00Z","2018-10-01T02:26:00Z",1.77,0.71,2.54,0.28,30.00,0.24,0.10,,309.92,17.92,30.00,6.85,0.77,
"2018-10-01T02:26:00Z","2018-10-01T02:28:00Z",1.46,0.29,2.58,0.36,30.00,0.26,0.11,,302.66,13.02,30.00,6.80,0.66,
"2018-10-01T02:28:00Z","2018-10-01T02:30:00Z",1.06,0.46,1.87,0.16,30.00,0.20,0.07,,308.26,17.30,30.00,6.84,0.76,
"2018-10-01T02:30:00Z","2018-10-01T02:32:00Z",2.01,0.17,3.71,0.91,30.00,0.38,0.17,,312.11,16.79,30.00,6.84,0.75,
"2018-10-01T02:32:00Z","2018-10-01T02:34:00Z",1.78,0.96,2.87,0.25,28.00,0.23,0.09,,312.76,18.35,28.00,6.87,0.81,
"2018-10-01T02:34:00Z","2018-10-01T02:36:00Z",2.00,0.58,3.54,0.53,29.00,0.31,0.14,,293.07,12.80,29.00,6.80,0.66,
"2018-10-01T02:36:00Z","2018-10-01T02:38:00Z",1.51,0.46,2.46,0.31,30.00,0.25,0.10,,302.96,17.59,30.00,6.85,0.77,
"2018-10-01T02:38:00Z","2018-10-01T02:40:00Z",1.29,0.67,1.87,0.06,30.00,0.17,0.05,,297.70,7.98,30.00,6.75,0.52,
"2018-10-01T02:40:00Z","2018-10-01T02:42:00Z",0.22,0.00,0.79,0.08,30.00,0.17,0.05,,106.83,43.24,30.00,7.09,1.20,
"2018-10-01T02:42:00Z","2018-10-01T02:44:00Z",1.17,0.00,2.46,0.36,30.00,0.26,0.11,,313.49,28.25,30.00,6.95,0.97,
"2018-10-01T02:44:00Z","2018-10-01T02:46:00Z",1.86,0.12,3.58,0.99,30.00,0.39,0.18,,331.39,13.92,30.00,6.81,0.68,
"2018-10-01T02:46:00Z","2018-10-01T02:48:00Z",1.27,0.00,2.42,0.63,30.00,0.32,0.14,,333.87,50.02,30.00,7.16,1.29,
"2018-10-01T02:48:00Z","2018-10-01T02:50:00Z",1.15,0.67,1.87,0.09,30.00,0.18,0.05,,308.33,9.39,30.00,6.77,0.56,
"2018-10-01T02:50:00Z","2018-10-01T02:52:00Z",1.65,1.06,2.83,0.20,30.00,0.21,0.08,,306.23,8.70,30.00,6.76,0.54,
"2018-10-01T02:52:00Z","2018-10-01T02:54:00Z",1.94,0.46,4.17,1.29,30.00,0.44,0.21,,308.09,11.06,30.00,6.78,0.61,
"2018-10-01T02:54:00Z","2018-10-01T02:56:00Z",1.71,0.50,3.37,0.39,30.00,0.27,0.11,,316.51,9.25,30.00,6.77,0.56,
"2018-10-01T04:00:00Z","2018-10-01T04:02:00Z",2.21,0.60,3.67,0.55,30.00,0.30,0.14,,311.89,16.47,30.00,6.84,0.74,
"2018-10-01T04:02:00Z","2018-10-01T04:04:00Z",1.83,0.79,3.08,0.39,30.00,0.27,0.11,,337.16,7.59,30.00,6.75,0.50,
"2018-10-01T04:04:00Z","2018-10-01T04:06:00Z",0.91,0.52,1.42,0.07,30.00,0.17,0.05,,313.38,13.08,30.00,6.80,0.66,
"2018-10-01T04:06:00Z","2018-10-01T04:08:00Z",1.50,0.25,2.71,0.40,30.00,0.27,0.12,,308.13,26.65,30.00,6.93,0.94,
"2018-10-01T04:08:00Z","2018-10-01T04:10:00Z",1.66,0.37,2.79,0.35,30.00,0.26,0.11,,310.47,9.26,30.00,6.77,0.56,
"2018-10-01T04:10:00Z","2018-10-01T04:12:00Z",1.68,0.17,3.12,0.56,30.00,0.31,0.14,,306.78,13.85,30.00,6.81,0.68,
"2018-10-01T04:12:00Z","2018-10-01T04:14:00Z",1.26,0.33,2.54,0.31,30.00,0.25,0.10,,326.54,12.42,30.00,6.80,0.64,
"2018-10-01T04:14:00Z","2018-10-01T04:16:00Z",1.09,0.00,2.08,0.26,30.00,0.23,0.09,,336.23,21.59,30.00,6.89,0.85,
"2018-10-01T04:16:00Z","2018-10-01T04:18:00Z",0.86,0.42,1.42,0.07,30.00,0.17,0.05,,18.27,1.60,30.00,6.69,0.23,
"2018-10-01T04:18:00Z","2018-10-01T04:20:00Z",0.72,0.00,1.29,0.14,30.00,0.19,0.07,,27.04,11.78,30.00,6.79,0.63,
"2018-10-01T04:20:00Z","2018-10-01T04:22:00Z",0.50,0.00,1.21,0.12,30.00,0.19,0.06,,39.95,18.91,30.00,6.86,0.79,
"2018-10-01T04:22:00Z","2018-10-01T04:24:00Z",0.95,0.00,2.50,0.44,30.00,0.28,0.12,,28.46,13.61,30.00,6.81,0.67,
"2018-10-01T04:24:00Z","2018-10-01T04:26:00Z",1.42,0.00,3.00,0.57,30.00,0.31,0.14,,0.24,23.73,30.00,6.91,0.89,
"2018-10-01T04:26:00Z","2018-10-01T04:28:00Z",2.44,1.42,3.92,0.45,30.00,0.28,0.12,,323.73,9.80,30.00,6.77,0.57,
"2018-10-01T04:28:00Z","2018-10-01T04:30:00Z",0.78,0.00,1.54,0.14,30.00,0.20,0.07,,326.39,29.35,30.00,6.96,0.99,
"2018-10-01T04:30:00Z","2018-10-01T04:32:00Z",0.68,0.00,1.46,0.14,30.00,0.19,0.07,,337.50,35.51,30.00,7.02,1.09,
"2018-10-01T04:32:00Z","2018-10-01T04:34:00Z",1.36,0.08,2.25,0.23,30.00,0.23,0.09,,322.44,15.81,30.00,6.83,0.73,
"2018-10-01T04:34:00Z","2018-10-01T04:36:00Z",0.83,0.25,1.58,0.10,30.00,0.18,0.06,,343.42,8.43,30.00,6.76,0.53,
"2018-10-01T04:36:00Z","2018-10-01T04:38:00Z",0.77,0.00,1.27,0.11,30.00,0.18,0.06,,347.36,28.33,30.00,6.95,0.97,
"2018-10-01T04:38:00Z","2018-10-01T04:40:00Z",0.62,0.00,1.50,0.17,30.00,0.21,0.08,,38.40,23.63,30.00,6.91,0.89,
"2018-10-01T04:40:00Z","2018-10-01T04:42:00Z",0.68,0.00,1.33,0.10,30.00,0.18,0.06,,314.69,60.02,30.00,7.25,1.41,
"2018-10-01T04:42:00Z","2018-10-01T04:44:00Z",1.08,0.58,2.06,0.13,30.00,0.19,0.07,,316.17,15.14,30.00,6.82,0.71,
"2018-10-01T04:44:00Z","2018-10-01T04:46:00Z",1.21,0.37,2.42,0.36,30.00,0.26,0.11,,327.41,9.41,30.00,6.77,0.56,
"2018-10-01T04:46:00Z","2018-10-01T04:48:00Z",1.00,0.00,2.21,0.31,30.00,0.25,0.10,,317.06,23.86,30.00,6.91,0.89,
"2018-10-01T04:48:00Z","2018-10-01T04:50:00Z",1.41,0.83,2.25,0.17,29.00,0.21,0.08,,332.62,7.98,29.00,6.76,0.52,
"2018-10-01T04:50:00Z","2018-10-01T04:52:00Z",0.91,0.17,1.75,0.29,29.00,0.24,0.10,,326.56,15.35,29.00,6.83,0.73,
"2018-10-01T04:52:00Z","2018-10-01T04:54:00Z",1.02,0.50,2.33,0.24,30.00,0.23,0.09,,331.30,4.62,30.00,6.72,0.39,
"2018-10-01T04:54:00Z","2018-10-01T04:56:00Z",1.44,0.58,2.04,0.17,29.00,0.21,0.08,,313.05,8.91,29.00,6.77,0.55,
"2018-10-01T04:56:00Z","2018-10-01T04:58:00Z",1.10,0.46,1.96,0.22,30.00,0.22,0.09,,310.25,8.53,30.00,6.76,0.53,
"2018-10-01T04:58:00Z","2018-10-01T05:00:00Z",1.23,0.00,2.37,0.79,30.00,0.35,0.16,,346.19,77.66,30.00,7.41,1.61,
"2018-10-01T05:00:00Z","2018-10-01T05:02:00Z",1.21,0.00,2.54,0.52,30.00,0.30,0.13,,332.33,29.13,30.00,6.96,0.99,
"2018-10-01T05:02:00Z","2018-10-01T05:04:00Z",1.90,0.90,3.25,0.42,29.00,0.28,0.12,,322.14,8.36,29.00,6.76,0.54,
"2018-10-01T05:04:00Z","2018-10-01T05:06:00Z",1.83,1.12,2.75,0.20,30.00,0.22,0.08,,313.71,4.56,30.00,6.72,0.39,
"2018-10-01T05:06:00Z","2018-10-01T05:08:00Z",1.29,0.08,2.21,0.29,30.00,0.24,0.10,,297.02,12.41,30.00,6.80,0.64,
"2018-10-01T05:08:00Z","2018-10-01T05:10:00Z",1.51,0.83,2.46,0.15,30.00,0.20,0.07,,318.19,9.74,30.00,6.77,0.57,
"2018-10-01T05:10:00Z","2018-10-01T05:12:00Z",1.39,0.37,2.12,0.27,30.00,0.24,0.10,,306.01,12.67,30.00,6.80,0.65,
"2018-10-01T05:12:00Z","2018-10-01T05:14:00Z",0.89,0.00,1.69,0.19,30.00,0.21,0.08,,318.89,39.24,30.00,7.05,1.14,
"2018-10-01T05:14:00Z","2018-10-01T05:16:00Z",1.13,0.08,2.54,0.48,30.00,0.29,0.13,,321.57,14.78,30.00,6.82,0.70,
"2018-10-01T05:16:00Z","2018-10-01T05:18:00Z",1.01,0.00,1.87,0.22,30.00,0.22,0.09,,315.54,36.16,30.00,7.03,1.10,
"2018-10-01T05:18:00Z","2018-10-01T05:20:00Z",1.73,0.58,3.29,0.48,30.00,0.29,0.13,,276.97,9.38,30.00,6.77,0.56,
"2018-10-01T05:20:00Z","2018-10-01T05:22:00Z",1.03,0.37,2.17,0.29,30.00,0.24,0.10,,316.57,9.61,30.00,6.77,0.57,
"2018-10-01T05:22:00Z","2018-10-01T05:24:00Z",2.12,0.00,3.67,1.28,27.00,0.46,0.22,,310.59,37.93,27.00,7.08,1.19,
"2018-10-01T05:24:00Z","2018-10-01T05:26:00Z",1.59,0.25,3.08,0.50,29.00,0.30,0.13,,318.59,10.62,29.00,6.78,0.61,
"2018-10-01T05:26:00Z","2018-10-01T05:28:00Z",2.00,0.00,3.12,0.75,29.00,0.35,0.16,,295.89,29.34,29.00,6.97,1.01,
"2018-10-01T05:28:00Z","2018-10-01T05:30:00Z",2.28,1.42,3.27,0.16,30.00,0.20,0.07,,288.54,11.16,30.00,6.78,0.61,
"2018-10-01T05:30:00Z","2018-10-01T05:32:00Z",2.07,0.75,3.33,0.41,29.00,0.28,0.12,,304.14,7.26,29.00,6.75,0.50,
"2018-10-01T05:32:00Z","2018-10-01T05:34:00Z",1.39,0.75,2.37,0.19,30.00,0.21,0.08,,305.92,7.64,30.00,6.75,0.50,
"2018-10-01T05:34:00Z","2018-10-01T05:36:00Z",1.20,0.62,1.75,0.12,30.00,0.19,0.06,,310.14,14.35,30.00,6.82,0.69,
"2018-10-01T05:36:00Z","2018-10-01T05:38:00Z",1.85,0.37,3.67,0.70,30.00,0.34,0.15,,324.82,14.74,30.00,6.82,0.70,
"2018-10-01T05:38:00Z","2018-10-01T05:40:00Z",1.65,0.87,2.75,0.31,29.00,0.25,0.10,,317.52,10.74,29.00,6.78,0.61,
"2018-10-01T05:40:00Z","2018-10-01T05:42:00Z",1.12,0.37,2.33,0.22,30.00,0.22,0.09,,321.28,11.67,30.00,6.79,0.62,
"2018-10-01T05:42:00Z","2018-10-01T05:44:00Z",1.46,0.00,2.87,0.99,30.00,0.39,0.18,,338.38,56.05,30.00,7.21,1.37,
"2018-10-01T05:44:00Z","2018-10-01T05:46:00Z",1.68,0.00,3.21,0.45,30.00,0.28,0.12,,308.37,21.76,30.00,6.89,0.85,
"2018-10-01T05:46:00Z","2018-10-01T05:48:00Z",0.99,0.08,2.21,0.26,30.00,0.23,0.09,,318.03,8.09,30.00,6.75,0.52,
"2018-10-01T05:48:00Z","2018-10-01T05:50:00Z",1.15,0.37,2.29,0.34,29.00,0.26,0.11,,305.40,9.83,29.00,6.77,0.58,
"2018-10-01T05:50:00Z","2018-10-01T05:52:00Z",2.02,0.71,3.75,0.49,30.00,0.29,0.13,,312.86,7.32,30.00,6.75,0.49,
"2018-10-01T05:52:00Z","2018-10-01T05:54:00Z",2.15,1.04,3.96,0.47,30.00,0.29,0.13,,323.86,3.82,30.00,6.71,0.36,
"2018-10-01T05:54:00Z","2018-10-01T05:56:00Z",2.80,1.29,4.33,0.69,30.00,0.34,0.15,,313.97,6.58,30.00,6.74,0.47,
"2018-10-01T05:56:00Z","2018-10-01T05:58:00Z",2.16,0.54,3.54,0.52,29.00,0.30,0.13,,328.24,12.23,29.00,6.80,0.65,
"2018-10-01T05:58:00Z","2018-10-01T06:00:00Z",1.34,0.00,2.46,0.41,30.00,0.27,0.12,,323.22,35.06,30.00,7.02,1.08,
"2018-10-01T06:00:00Z","2018-10-01T06:02:00Z",1.45,0.00,2.33,0.47,30.00,0.29,0.12,,341.62,46.31,30.00,7.12,1.24,
"2018-10-01T06:02:00Z","2018-10-01T06:04:00Z",1.64,0.58,2.58,0.34,30.00,0.25,0.11,,336.37,11.71,30.00,6.79,0.62,
"2018-10-01T06:04:00Z","2018-10-01T06:06:00Z",1.91,0.67,3.58,0.53,30.00,0.30,0.13,,348.43,5.12,30.00,6.72,0.41,
"2018-10-01T06:06:00Z","2018-10-01T06:08:00Z",1.54,0.17,2.92,0.59,30.00,0.31,0.14,,344.54,3.42,30.00,6.71,0.34,
"2018-10-01T06:08:00Z","2018-10-01T06:10:00Z",1.00,0.46,1.96,0.20,30.00,0.22,0.08,,321.61,18.03,30.00,6.85,0.78,
"2018-10-01T06:10:00Z","2018-10-01T06:12:00Z",1.69,0.62,3.00,0.30,30.00,0.24,0.10,,316.17,10.25,30.00,6.78,0.58,
"2018-10-01T06:12:00Z","2018-10-01T06:14:00Z",1.90,0.51,3.87,0.55,30.00,0.30,0.14,,341.19,6.04,30.00,6.73,0.45,
"2018-10-01T06:14:00Z","2018-10-01T06:16:00Z",2.23,1.07,4.54,0.57,30.00,0.31,0.14,,337.73,5.87,30.00,6.73,0.44,
"2018-10-01T06:16:00Z","2018-10-01T06:18:00Z",1.63,0.67,2.87,0.31,30.00,0.25,0.10,,314.23,8.13,30.00,6.75,0.52,
"2018-10-01T06:18:00Z","2018-10-01T06:20:00Z",1.66,1.00,2.62,0.19,30.00,0.21,0.08,,322.82,5.39,30.00,6.73,0.42,
"2018-10-01T06:20:00Z","2018-10-01T06:22:00Z",1.06,0.00,2.25,0.37,29.00,0.27,0.11,,333.43,38.06,29.00,7.06,1.15,
"2018-10-01T06:22:00Z","2018-10-01T06:24:00Z",0.62,0.00,1.75,0.21,29.00,0.22,0.08,,42.35,21.54,29.00,6.89,0.86,
"2018-10-01T06:24:00Z","2018-10-01T06:26:00Z",1.21,0.00,2.33,0.48,29.00,0.29,0.13,,321.91,65.04,29.00,7.31,1.50,
"2018-10-01T06:26:00Z","2018-10-01T06:28:00Z",1.08,0.42,2.29,0.18,28.00,0.21,0.08,,335.10,10.39,28.00,6.78,0.61,
"2018-10-01T06:28:00Z","2018-10-01T06:30:00Z",1.29,0.75,1.87,0.10,27.00,0.19,0.06,,319.25,22.24,27.00,6.92,0.91,
"2018-10-01T06:30:00Z","2018-10-01T06:32:00Z",1.59,0.37,2.83,0.42,27.00,0.29,0.12,,325.83,10.90,27.00,6.79,0.64,
"2018-10-01T06:32:00Z","2018-10-01T06:34:00Z",1.70,0.50,2.92,0.49,30.00,0.29,0.13,,323.05,9.50,30.00,6.77,0.56,
"2018-10-01T06:34:00Z","2018-10-01T06:36:00Z",1.59,0.54,3.04,0.43,30.00,0.28,0.12,,325.20,13.91,30.00,6.81,0.68,
"2018-10-01T06:36:00Z","2018-10-01T06:38:00Z",1.83,0.67,3.33,0.48,30.00,0.29,0.13,,325.83,17.36,30.00,6.84,0.76,
