startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-07-01T00:00:00Z","2019-07-01T00:30:00Z",95.76643,95.74076,95.79076,0.00020,30.00000,0.01795,0.00257,0,101.34515,0.07674,0
"2019-07-01T00:30:00Z","2019-07-01T01:00:00Z",95.72709,95.72076,95.74076,0.00004,30.00000,0.01737,0.00122,0,101.30877,0.07673,0
"2019-07-01T01:00:00Z","2019-07-01T01:30:00Z",95.76076,95.74076,95.78076,0.00026,30.00000,0.01819,0.00296,0,101.35652,0.07737,0
"2019-07-01T01:30:00Z","2019-07-01T02:00:00Z",95.78009,95.77076,95.80076,0.00012,30.00000,0.01767,0.00203,0,101.39186,0.07756,0
"2019-07-01T02:00:00Z","2019-07-01T02:30:00Z",95.78443,95.77076,95.80076,0.00008,30.00000,0.01750,0.00162,0,101.41440,0.07775,0
"2019-07-01T02:30:00Z","2019-07-01T03:00:00Z",95.80176,95.79076,95.81076,0.00004,30.00000,0.01734,0.00111,0,101.44181,0.07779,0
"2019-07-01T03:00:00Z","2019-07-01T03:30:00Z",95.81176,95.80076,95.82077,0.00003,30.00000,0.01732,0.00100,0,101.45282,0.07775,0
"2019-07-01T03:30:00Z","2019-07-01T04:00:00Z",95.79243,95.77076,95.81076,0.00012,30.00000,0.01765,0.00198,0,101.43806,0.07787,0
"2019-07-01T04:00:00Z","2019-07-01T04:30:00Z",95.74909,95.74076,95.77076,0.00008,30.00000,0.01749,0.00160,0,101.39726,0.07786,0
"2019-07-01T04:30:00Z","2019-07-01T05:00:00Z",95.79010,95.76076,95.80076,0.00009,30.00000,0.01754,0.00172,0,101.44289,0.07792,0
"2019-07-01T05:00:00Z","2019-07-01T05:30:00Z",95.79710,95.78076,95.81076,0.00009,30.00000,0.01756,0.00176,0,101.44806,0.07793,0
"2019-07-01T05:30:00Z","2019-07-01T06:00:00Z",95.78509,95.77076,95.80076,0.00015,30.00000,0.01777,0.00223,0,101.43834,0.07806,0
"2019-07-01T06:00:00Z","2019-07-01T06:30:00Z",95.77943,95.77076,95.79076,0.00003,30.00000,0.01733,0.00104,0,101.42689,0.07792,0
"2019-07-01T06:30:00Z","2019-07-01T07:00:00Z",95.80576,95.78076,95.81076,0.00007,30.00000,0.01746,0.00150,0,101.44484,0.07784,0
"2019-07-01T07:00:00Z","2019-07-01T07:30:00Z",95.82076,95.80076,95.84076,0.00018,30.00000,0.01788,0.00244,0,101.45987,0.07789,0
"2019-07-01T07:30:00Z","2019-07-01T08:00:00Z",95.81610,95.79076,95.84076,0.00028,30.00000,0.01826,0.00306,0,101.44784,0.07778,0
"2019-07-01T08:00:00Z","2019-07-01T08:30:00Z",95.76409,95.74076,95.79076,0.00022,30.00000,0.01802,0.00268,0,101.39375,0.07771,0
"2019-07-01T08:30:00Z","2019-07-01T09:00:00Z",95.73376,95.71076,95.75076,0.00022,30.00000,0.01804,0.00272,0,101.37851,0.07795,0
"2019-07-01T09:00:00Z","2019-07-01T09:30:00Z",95.69909,95.69075,95.71076,0.00004,30.00000,0.01736,0.00118,0,101.34679,0.07782,0
"2019-07-01T09:30:00Z","2019-07-01T10:00:00Z",95.71442,95.70075,95.73075,0.00009,30.00000,0.01753,0.00169,0,101.36147,0.07786,0
"2019-07-01T10:00:00Z","2019-07-01T10:30:00Z",95.75009,95.74076,95.76076,0.00008,30.00000,0.01752,0.00166,0,101.39021,0.07776,0
"2019-07-01T10:30:00Z","2019-07-01T11:00:00Z",95.75576,95.74076,95.78076,0.00020,30.00000,0.01795,0.00257,0,101.38735,0.07767,0
"2019-07-01T11:00:00Z","2019-07-01T11:30:00Z",95.74009,95.73075,95.75076,0.00001,30.00000,0.01725,0.00067,0,101.37392,0.07764,0
"2019-07-01T11:30:00Z","2019-07-01T12:00:00Z",95.73609,95.72076,95.76076,0.00023,30.00000,0.01808,0.00278,0,101.36566,0.07780,0
"2019-07-01T12:00:00Z","2019-07-01T12:30:00Z",95.78476,95.74076,95.80076,0.00028,30.00000,0.01825,0.00306,0,101.41790,0.07787,0
"2019-07-01T12:30:00Z","2019-07-01T13:00:00Z",95.76409,95.75076,95.78076,0.00015,30.00000,0.01779,0.00227,0,101.39664,0.07779,0
"2019-07-01T13:00:00Z","2019-07-01T13:30:00Z",95.76976,95.76076,95.79076,0.00011,30.00000,0.01761,0.00188,0,101.39714,0.07759,0
"2019-07-01T13:30:00Z","2019-07-01T14:00:00Z",95.80476,95.76076,95.82077,0.00025,30.00000,0.01815,0.00290,0,101.42751,0.07765,0
"2019-07-01T14:00:00Z","2019-07-01T14:30:00Z",95.78309,95.74076,95.80076,0.00054,30.00000,0.01919,0.00425,0,101.39112,0.07774,0
"2019-07-01T14:30:00Z","2019-07-01T15:00:00Z",95.70875,95.69075,95.74076,0.00033,30.00000,0.01842,0.00330,0,101.30431,0.07725,0
"2019-07-01T15:00:00Z","2019-07-01T15:30:00Z",95.68409,95.67075,95.69075,0.00003,30.00000,0.01732,0.00100,0,101.27392,0.07687,0
"2019-07-01T15:30:00Z","2019-07-01T16:00:00Z",95.67309,95.66075,95.70075,0.00019,30.00000,0.01792,0.00252,0,101.25848,0.07698,0
"2019-07-01T16:00:00Z","2019-07-01T16:30:00Z",95.72309,95.70075,95.75076,0.00032,30.00000,0.01841,0.00328,0,101.30787,0.07702,0
"2019-07-01T16:30:00Z","2019-07-01T17:00:00Z",95.67875,95.62075,95.74076,0.00189,30.00000,0.02341,0.00794,0,101.26128,0.07845,0
"2019-07-01T17:00:00Z","2019-07-01T17:30:00Z",95.61308,95.59074,95.63075,0.00021,30.00000,0.01800,0.00266,0,101.17934,0.07656,0
"2019-07-01T17:30:00Z","2019-07-01T18:00:00Z",95.61841,95.60075,95.63075,0.00008,30.00000,0.01751,0.00164,0,101.17506,0.07629,0
"2019-07-01T18:00:00Z","2019-07-01T18:30:00Z",95.63308,95.62075,95.64075,0.00005,30.00000,0.01738,0.00124,0,101.19573,0.07645,0
"2019-07-01T18:30:00Z","2019-07-01T19:00:00Z",95.65342,95.64075,95.66075,0.00006,30.00000,0.01744,0.00143,0,101.23294,0.07692,0
"2019-07-01T19:00:00Z","2019-07-01T19:30:00Z",95.62708,95.61075,95.65075,0.00012,30.00000,0.01766,0.00201,0,101.21741,0.07732,0
"2019-07-01T19:30:00Z","2019-07-01T20:00:00Z",95.61308,95.60075,95.62075,0.00005,30.00000,0.01738,0.00124,0,101.19831,0.07715,1
"2019-07-01T20:00:00Z","2019-07-01T20:30:00Z",95.62875,95.61075,95.64075,0.00015,30.00000,0.01776,0.00222,0,101.21215,0.07720,1
"2019-07-01T20:30:00Z","2019-07-01T21:00:00Z",95.63542,95.63075,95.64075,0.00003,30.00000,0.01730,0.00093,0,101.20870,0.07695,0
"2019-07-01T21:00:00Z","2019-07-01T21:30:00Z",95.63208,95.62075,95.64075,0.00006,30.00000,0.01743,0.00142,0,101.20547,0.07692,0
"2019-07-01T21:30:00Z","2019-07-01T22:00:00Z",95.61175,95.60075,95.62075,0.00006,30.00000,0.01745,0.00147,0,101.18217,0.07680,0
"2019-07-01T22:00:00Z","2019-07-01T22:30:00Z",95.58841,95.57075,95.60075,0.00008,30.00000,0.01751,0.00164,0,101.15543,0.07662,0
"2019-07-01T22:30:00Z","2019-07-01T23:00:00Z",95.60975,95.60075,95.62075,0.00004,30.00000,0.01737,0.00121,0,101.17367,0.07646,0
"2019-07-01T23:00:00Z","2019-07-01T23:30:00Z",95.61741,95.61075,95.62075,0.00002,30.00000,0.01729,0.00087,0,101.18398,0.07634,1
