product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A3H,Lai_500m,A2002185,04/07/2002,0.1,2.5,194,2.4,0.7854,0.2208,0.4699,289,247,85.47,2.01515E+12,0.9
MCD15A3H,Lai_500m,A2002189,08/07/2002,0.3,2.9,435.3,2.6,1.5062,0.2617,0.5116,289,289,100,2.01515E+12,1.4
MCD15A3H,Lai_500m,A2002193,12/07/2002,0.3,3,423.8999,2.7,1.4668,0.2898,0.5384,289,289,100,2.01515E+12,1.1
MCD15A3H,Lai_500m,A2002197,16/07/2002,0.3,3.4,375.7998,3.1,1.3003,0.311,0.5577,289,289,100,2.01515E+12,1
MCD15A3H,Lai_500m,A2002201,20/07/2002,0.2,2.6,323.5999,2.4,1.1475,0.2649,0.5147,289,282,97.58,2.01515E+12,0.8
MCD15A3H,Lai_500m,A2002205,24/07/2002,0.4,4.2,436.5002,3.8,1.5104,0.3112,0.5578,289,289,100,2.01515E+12,1.4
MCD15A3H,Lai_500m,A2002209,28/07/2002,0.3,2.5,405.0002,2.2,1.4014,0.2312,0.4808,289,289,100,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002217,05/08/2002,0.1,2.1,290.7998,2,1.0062,0.1523,0.3903,289,289,100,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002221,09/08/2002,0.4,2.5,415.4,2.1,1.4374,0.2528,0.5028,289,289,100,2.01515E+12,1.1
MCD15A3H,Lai_500m,A2002225,13/08/2002,0.4,2.3,369.8,1.9,1.2796,0.2281,0.4776,289,289,100,2.01515E+12,0.9
MCD15A3H,Lai_500m,A2002229,17/08/2002,0.3,3.6,395.8001,3.3,1.3696,0.3163,0.5624,289,289,100,2.01515E+12,1.1
MCD15A3H,Lai_500m,A2002233,21/08/2002,0.1,3.6,291.8002,3.5,1.0348,0.2632,0.513,289,282,97.58,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002237,25/08/2002,0.2,2.3,310.6002,2.1,1.0747,0.2294,0.479,289,289,100,2.01515E+12,1
MCD15A3H,Lai_500m,A2002241,29/08/2002,0.2,2.2,300.0998,2,1.0384,0.2211,0.4702,289,289,100,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002245,02/09/2002,0.2,2.2,301.0001,2,1.0415,0.2579,0.5078,289,289,100,2.01515E+12,0.7
