product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A3H,Lai_500m,A2002185,04/07/2002,0.1,1.1,83.3998,1,0.3135,0.0547,0.2339,289,266,92.04,2.01515E+12,0.2
MCD15A3H,Lai_500m,A2002189,08/07/2002,0.3,3.7,299.7998,3.4,1.0556,0.3803,0.6167,289,284,98.27,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002193,12/07/2002,0.1,2.4,261.1002,2.3,0.9358,0.1751,0.4185,289,279,96.54,2.01515E+12,0.2
MCD15A3H,Lai_500m,A2002197,16/07/2002,0.1,4.2,136.8,4.1,0.5821,0.2344,0.4842,289,235,81.31,2.01515E+12,0.1
MCD15A3H,Lai_500m,A2002201,20/07/2002,0.2,6.5,290.9,6.3,1.0171,0.3337,0.5777,289,286,98.96,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002205,24/07/2002,0.2,3,279.6001,2.8,0.9811,0.3411,0.5841,289,285,98.62,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002209,28/07/2002,0.1,3.4,237.5,3.3,0.8363,0.2843,0.5332,289,284,98.27,2.01515E+12,0.3
MCD15A3H,Lai_500m,A2002217,05/08/2002,0.1,3.4,209.8001,3.3,0.7336,0.2824,0.5314,289,286,98.96,2.01515E+12,0.3
MCD15A3H,Lai_500m,A2002221,09/08/2002,0.2,3.4,233.5,3.2,0.8164,0.3528,0.5939,289,286,98.96,2.01515E+12,0.3
MCD15A3H,Lai_500m,A2002225,13/08/2002,0.1,2.8,231.2999,2.7,0.8087,0.2364,0.4862,289,286,98.96,2.01515E+12,0.2
MCD15A3H,Lai_500m,A2002229,17/08/2002,0.2,4.8,264.9999,4.6,0.9266,0.6154,0.7845,289,286,98.96,2.01515E+12,0.3
MCD15A3H,Lai_500m,A2002233,21/08/2002,0.1,2.8,220.9999,2.7,0.7727,0.3591,0.5993,289,286,98.96,2.01515E+12,0.3
MCD15A3H,Lai_500m,A2002237,25/08/2002,0.1,3.2,176.6001,3.1,0.6493,0.3295,0.574,289,272,94.12,2.01515E+12,0.1
MCD15A3H,Lai_500m,A2002241,29/08/2002,0.1,2.8,213.5,2.7,0.7821,0.3166,0.5627,289,273,94.46,2.01515E+12,0.2
MCD15A3H,Lai_500m,A2002245,02/09/2002,0.2,3.5,225.5999,3.3,0.7888,0.4003,0.6327,289,286,98.96,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002249,06/09/2002,0.2,3.9,259.7,3.7,0.908,0.3983,0.6311,289,286,98.96,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002253,10/09/2002,0.1,3.3,238.9999,3.2,0.8357,0.342,0.5848,289,286,98.96,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002257,14/09/2002,0.1,3.7,215.5999,3.6,0.7673,0.4252,0.6521,289,281,97.23,2.01515E+12,0.4
MCD15A3H,Lai_500m,A2002261,18/09/2002,0.2,3.5,253.6,3.3,0.8867,0.4667,0.6831,289,286,98.96,2.01515E+12,0.3
MCD15A3H,Lai_500m,A2002265,22/09/2002,0.2,4.3,257.9999,4.1,0.9021,0.4485,0.6697,289,286,98.96,2.01515E+12,0.8
MCD15A3H,Lai_500m,A2002269,26/09/2002,0.1,4,249.2,3.9,0.8713,0.6316,0.7947,289,286,98.96,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002273,30/09/2002,0.2,2.7,213.6,2.5,0.7469,0.2733,0.5228,289,286,98.96,2.01515E+12,0.4
MCD15A3H,Lai_500m,A2002277,04/10/2002,0.1,4,238.2,3.9,0.8329,0.4791,0.6921,289,286,98.96,2.01515E+12,0.5
