product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A3H,Lai_500m,A2002185,04/07/2002,0.2,6.6,463.2,6.4,2.4251,2.3616,1.5367,289,191,66.09,2.01515E+12,1.9
MCD15A3H,Lai_500m,A2002189,08/07/2002,0.3,6.4,557.2999,6.1,2.9962,2.6141,1.6168,289,186,64.36,2.01515E+12,5.5
MCD15A3H,Lai_500m,A2002193,12/07/2002,0.1,5.2,333.2,5.1,1.7175,1.8262,1.3514,289,194,67.13,2.01515E+12,4.4
MCD15A3H,Lai_500m,A2002197,16/07/2002,0.2,6.6,608.4003,6.4,3.042,3.0926,1.7586,289,200,69.2,2.01515E+12,0.2
MCD15A3H,Lai_500m,A2002201,20/07/2002,0.3,6.6,278.1,6.3,1.854,2.1045,1.4507,289,150,51.9,2.01515E+12,F
MCD15A3H,Lai_500m,A2002205,24/07/2002,0.6,6.6,692.4001,6,3.462,2.8329,1.6831,289,200,69.2,2.01515E+12,4.9
MCD15A3H,Lai_500m,A2002209,28/07/2002,0.1,6.6,482.6003,6.5,2.4622,4.0699,2.0174,289,196,67.82,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002217,05/08/2002,0.2,6.6,651.2001,6.4,3.2889,3.1225,1.7671,289,198,68.51,2.01515E+12,5.7
MCD15A3H,Lai_500m,A2002221,09/08/2002,0.1,6.6,267.3,6.5,1.5274,1.2919,1.1366,289,175,60.55,2.01515E+12,0.1
MCD15A3H,Lai_500m,A2002225,13/08/2002,0.1,6.6,434.2001,6.5,2.3096,3.2528,1.8035,289,188,65.05,2.01515E+12,4.7
MCD15A3H,Lai_500m,A2002229,17/08/2002,0.4,6.6,640.1,6.2,3.2166,2.9083,1.7054,289,199,68.86,2.01515E+12,6.2
MCD15A3H,Lai_500m,A2002233,21/08/2002,0.2,6.9,637.5001,6.7,3.2035,3.139,1.7717,289,199,68.86,2.01515E+12,5.9
MCD15A3H,Lai_500m,A2002237,25/08/2002,0.2,6.2,659.2001,6,3.3293,2.5423,1.5945,289,198,68.51,2.01515E+12,4.6
MCD15A3H,Lai_500m,A2002241,29/08/2002,0.1,6.5,330.8001,6.4,1.6623,1.0022,1.0011,289,199,68.86,2.01515E+12,1.7
MCD15A3H,Lai_500m,A2002245,02/09/2002,0.1,6.6,464.5004,6.5,2.5108,4.6295,2.1516,289,185,64.01,2.01515E+12,F
