iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2006 1 0 0 -66.0 -0.5 -999.0 -999.0 0 2.69 72.1 6.0 97.2 0.0 -3.0 0 250.0 -999.0 -999.0 0.0011000716347974542 1.5999999999999999 -999.0 -999.0 247.0
2006 1 1 0 -65.5 0.0 0.0 -999.0 0 2.18 73.35 5.75 97.2 0.0 -2.5 0 249.0 -999.0 -999.0 0.0017667676686035823 1.5999999999999999 -999.0 -999.0 243.5
2006 1 2 0 -63.0 0.0 0.5 -999.0 0 1.585 75.7 4.949999999999999 97.2 0.0 -3.0 0 248.5 -999.0 -999.0 0.002378720376559803 1.5999999999999999 -999.0 -999.0 190.0
2006 1 3 0 -64.0 0.5 0.0 -999.0 0 1.5550000000000002 76.35 5.15 97.2 0.0 -2.0 0 247.5 -999.0 -999.0 0.0029741995832921475 1.5999999999999999 -999.0 -999.0 214.0
2006 1 4 0 -64.0 0.0 0.0 -999.0 0 0.45 76.69999999999999 4.95 97.2505 0.0 -2.5 0 247.5 -999.0 -999.0 0.003537362312499681 1.5999999999999999 -999.0 -999.0 142.5
2006 1 5 0 -57.0 0.0 0.0 -999.0 0 1.4100000000000001 76.9 4.2 97.301 0.0 -2.0 0 250.5 -999.0 -999.0 0.004051182180011399 1.5999999999999999 -999.0 -999.0 133.5
2006 1 6 0 -58.5 2.5 -999.0 -999.0 0 1.2650000000000001 79.65 3.5 97.301 0.0 -2.0 0 247.5 -999.0 -999.0 0.004600336735428812 1.5999999999999999 -999.0 -999.0 165.5
2006 1 7 0 -49.0 -1.0 0.0 -999.0 0 0.63 76.4 4.0 97.4 0.0 -1.0 0 258.5 -999.0 -999.0 0.007689716716548389 1.5999999999999999 -999.0 -999.0 36.0
2006 1 8 0 -13.5 -11.5 3.0 -999.0 0 2.44 77.15 2.7 97.4 0.0 18.0 0 276.5 -999.0 -999.0 0.023305082701912266 1.5999999999999999 -999.0 -999.0 47.5
2006 1 9 0 56.5 -4.0 0.5 -999.0 0 1.79 83.65 1.75 97.4 0.0 114.5 0 268.0 -999.0 -999.0 0.07474914757046254 1.5999999999999999 -999.0 -999.0 50.5
2006 1 10 0 222.0 101.0 29.5 -999.0 0 1.475 68.80000000000001 3.95 97.5 0.0 338.5 0 257.0 -999.0 -999.0 0.17214354737993887 1.5999999999999999 -999.0 -999.0 56.5
2006 1 11 0 282.5 156.0 21.0 -999.0 0 1.025 54.3 6.6 97.5 0.0 421.5 0 263.5 -999.0 -999.0 0.29246990727912464 1.5999999999999999 -999.0 -999.0 53.0
2006 1 12 0 288.0 120.0 14.0 -999.0 0 0.705 47.4 8.25 97.4 0.0 412.5 0 280.0 -999.0 -999.0 0.4249959438804846 1.5999999999999999 -999.0 -999.0 47.5
2006 1 13 0 339.0 186.5 21.5 -999.0 0 1.04 37.150000000000006 10.399999999999999 97.301 0.0 450.5 0 313.5 -999.0 -999.0 0.5701525977145915 1.5999999999999999 -999.0 -999.0 67.5
2006 1 14 0 339.0 212.5 10.5 -999.0 0 1.17 34.55 12.100000000000001 97.2 0.0 476.0 0 302.5 -999.0 -999.0 0.7013153379277502 1.5999999999999999 -999.0 -999.0 158.0
2006 1 15 0 208.5 123.0 12.5 -999.0 0 1.1300000000000001 37.5 12.8 97.101 0.0 296.0 0 325.5 -999.0 -999.0 0.7936368335466307 1.5999999999999999 -999.0 -999.0 142.0
2006 1 16 0 86.5 88.0 6.5 -999.0 0 0.625 38.400000000000006 13.45 97.101 0.0 166.0 0 314.0 -999.0 -999.0 0.8462642575138565 1.5999999999999999 -999.0 -999.0 110.0
2006 1 17 0 -20.0 13.5 3.0 -999.0 0 1.225 40.95 13.5 97.101 0.0 40.5 0 303.0 -999.0 -999.0 0.8630646402665695 1.5999999999999999 -999.0 -999.0 97.0
2006 1 18 0 -12.0 -1.5 0.0 -999.0 0 1.475 43.05 13.2 97.0 0.0 0.0 0 341.0 -999.0 -999.0 0.8658449330156088 1.5999999999999999 -999.0 -999.0 70.0
2006 1 19 0 -17.0 -2.5 0.0 -999.0 0 1.56 43.25 12.850000000000001 97.0 0.0 -1.0 0 334.0 -999.0 -999.0 0.8678433753711351 1.5999999999999999 -999.0 -999.0 50.0
2006 1 20 0 5.0 -2.0 1.0 -999.0 0 0.615 44.55 12.35 97.0 0.0 -0.5 0 355.0 -999.0 -999.0 0.8693719843239762 1.5999999999999999 -999.0 -999.0 192.0
2006 1 21 0 23.0 3.0 1.0 -999.0 0 1.91 50.849999999999994 10.75 97.0505 0.0 0.0 0 371.0 -999.0 -999.0 0.8697508464122213 1.5999999999999999 -999.0 -999.0 254.5
2006 1 22 0 21.5 -1.5 0.5 -999.0 0 2.1550000000000002 52.5 10.65 97.0505 0.0 0.5 0 369.5 -999.0 -999.0 0.8700662204186452 1.5999999999999999 -999.0 -999.0 262.5
2006 1 23 0 22.5 -5.5 0.0 -999.0 0 0.855 50.75 11.6 97.0 0.0 0.5 0 372.5 -999.0 -999.0 0.8703848292772965 1.6001117204670179 -999.0 -999.0 162.0
2006 2 0 0 22.5 -0.5 1.0 -999.0 0 0.9450000000000001 53.55 12.7 96.95 0.0 0.5 0 375.0 -999.0 -999.0 0.8711148675097249 1.6013406456042178 -999.0 -999.0 168.5
2006 2 1 0 19.5 -1.0 0.0 -999.0 0 0.845 54.1 12.0 96.95 0.0 -0.5 0 370.5 -999.0 -999.0 0.8719194320897069 1.6013406456042178 -999.0 -999.0 192.5
2006 2 2 0 17.0 -11.5 2.0 -999.0 0 1.415 54.25 12.05 96.9 0.0 0.5 0 368.0 -999.0 -999.0 0.8722138496182268 1.6013406456042178 -999.0 -999.0 36.5
2006 2 3 0 21.0 -5.5 1.0 -999.0 0 0.925 51.0 12.05 96.9 0.0 0.0 0 372.5 -999.0 -999.0 0.8733347027910412 1.6013406456042178 -999.0 -999.0 49.5
2006 2 4 0 23.0 -1.0 -999.0 -999.0 0 0.99 55.9 11.4 96.85050000000001 0.0 0.0 0 374.0 -999.0 -999.0 0.8745597612031896 1.6013406456042178 -999.0 -999.0 149.0
2006 2 5 0 22.0 -4.0 0.0 -999.0 0 0.655 59.3 11.350000000000001 96.801 0.0 0.0 0 373.0 -999.0 -999.0 0.8735348496690302 1.6013406456042178 -999.0 -999.0 283.5
2006 2 6 0 18.5 -14.0 -999.0 -999.0 0 1.8599999999999999 72.5 10.899999999999999 96.801 0.5 -0.5 0 365.5 -999.0 -999.0 0.8560866724990651 1.6013406456042178 -999.0 -999.0 237.0
2006 2 7 0 15.5 -999.0 -999.0 -999.0 0 1.3599999999999999 84.69999999999999 10.5 96.7 0.6 1.5 0 358.0 -999.0 -999.0 0.5286181680647294 1.6013406456042178 -999.0 -999.0 231.5
2006 2 8 0 2.5 -999.0 -999.0 -999.0 0 1.905 89.85 10.0 96.801 3.9 2.0 0 361.5 -999.0 -999.0 0.0 1.6013406456042178 -999.0 -999.0 208.5
2006 2 9 0 6.0 -999.0 -999.0 -999.0 0 3.0949999999999998 96.3 10.0 96.7 1.9 6.5 0 362.5 -999.0 -999.0 0.0 1.6013406456042178 -999.0 -999.0 62.0
2006 2 10 0 18.0 -9.0 41.0 -999.0 0 2.51 97.25 10.55 96.6505 0.0 20.0 0 365.0 -999.0 -999.0 0.0 1.6013406456042178 -999.0 -999.0 48.0
