iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2016 1 0 0 -51.45474999999999 -10.70365 -999.0 -999.0 0 1.8453 64.8862 2.6325000000000003 87.09145000000001 0.0 0.0 0 252.4792 -999.0 -999.0 0.0011873310106527886 1.5999999999999999 -999.0 -999.0 131.75
2016 1 1 0 -53.645149999999944 -26.34175 1.4844 -999.0 0 1.7882500000000001 60.462 3.77 87.04605 0.0 0.0 0 251.85905000000002 -999.0 -999.0 0.0020747642457313495 1.5999999999999999 -999.0 -999.0 130.89999999999998
2016 1 2 0 -58.58449999999999 -17.7334 -999.0 -999.0 0 1.54415 59.06075 3.5285 87.03774999999999 0.0 0.0 0 241.39465 -999.0 -999.0 0.0029265533146182556 1.5999999999999999 -999.0 -999.0 138.10000000000002
2016 1 3 0 -60.817949999999996 -23.84825 -999.0 -999.0 0 2.1705500000000004 63.22675 2.6550000000000002 87.05085 0.0 0.0 0 241.4178 -999.0 -999.0 0.0037414315051407243 1.5999999999999999 -999.0 -999.0 132.6
2016 1 4 0 -40.11575000000005 -15.90955 0.1112 -999.0 0 2.0125 62.5225 2.9770000000000003 87.05605 0.0 0.0 0 267.9575 -999.0 -999.0 0.004564125156032143 1.5999999999999999 -999.0 -999.0 131.39999999999998
2016 1 5 0 -53.04385000000002 -9.9977 -999.0 -999.0 0 1.7973999999999999 62.989000000000004 2.7510000000000003 87.05789999999999 0.0 0.0 0 250.1474 -999.0 -999.0 0.005430878917159987 1.5999999999999999 -999.0 -999.0 127.45
2016 1 6 0 -56.35110000000006 -11.73685 -999.0 -999.0 0 1.64465 55.83155 3.6504999999999996 87.0658 0.0 0.0 0 242.7044 -999.0 -999.0 0.006515857836544588 1.5999999999999999 -999.0 -999.0 135.85
2016 1 7 0 -60.04479999999995 -9.03965 1.9469999999999998 -999.0 0 1.16895 50.244550000000004 5.1045 87.1343 0.0 0.0 0 236.80675000000002 -999.0 -999.0 0.014011026341163321 1.5999999999999999 -999.0 -999.0 150.2
2016 1 8 0 -40.172450000000055 -2.4427000000000003 -999.0 -999.0 0 1.01085 47.835 5.813000000000001 87.1854 0.0 35.1378 0 238.0467 -999.0 -999.0 0.06732758892762784 1.5999999999999999 -999.0 -999.0 164.0
2016 1 9 0 76.27579999999995 6.651600000000001 21.3804 -999.0 0 0.5004 34.6941 10.23 87.27635000000001 0.0 240.43689999999998 0 245.04295000000002 -999.0 -999.0 0.19875213490619595 1.5999999999999999 -999.0 -999.0 172.64999999999998
