startDateTime,endDateTime,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF
"2019-09-01T00:42:00Z","2019-09-01T00:43:00Z",14.487,14.487,14.487,0.000,1,2.200,,0
"2019-09-01T00:43:00Z","2019-09-01T00:44:00Z",14.392,14.392,14.392,0.000,1,2.200,,0
"2019-09-01T00:44:00Z","2019-09-01T00:45:00Z",14.263,14.263,14.263,0.000,1,2.200,,0
"2019-09-01T00:45:00Z","2019-09-01T00:46:00Z",14.160,14.160,14.160,0.000,1,2.200,,0
"2019-09-01T00:46:00Z","2019-09-01T00:47:00Z",14.067,14.067,14.067,0.000,1,2.200,,0
"2019-09-01T00:47:00Z","2019-09-01T00:48:00Z",13.966,13.966,13.966,0.000,1,2.200,,0
"2019-09-01T00:48:00Z","2019-09-01T00:49:00Z",13.923,13.923,13.923,0.000,1,2.200,,0
"2019-09-01T00:49:00Z","2019-09-01T00:50:00Z",13.876,13.876,13.876,0.000,1,2.200,,0
"2019-09-01T00:50:00Z","2019-09-01T00:51:00Z",13.840,13.840,13.840,0.000,1,2.200,,0
"2019-09-01T00:51:00Z","2019-09-01T00:52:00Z",13.808,13.808,13.808,0.000,1,2.200,,0
"2019-09-01T00:52:00Z","2019-09-01T00:53:00Z",13.778,13.778,13.778,0.000,1,2.200,,0
"2019-09-01T00:53:00Z","2019-09-01T00:54:00Z",13.696,13.696,13.696,0.000,1,2.200,,0
"2019-09-01T00:54:00Z","2019-09-01T00:55:00Z",13.591,13.591,13.591,0.000,1,2.200,,0
"2019-09-01T00:55:00Z","2019-09-01T00:56:00Z",13.518,13.518,13.518,0.000,1,2.200,,0
"2019-09-01T00:56:00Z","2019-09-01T00:57:00Z",13.475,13.475,13.475,0.000,1,2.200,,0
"2019-09-01T00:57:00Z","2019-09-01T00:58:00Z",13.455,13.455,13.455,0.000,1,2.200,,0
"2019-09-01T00:58:00Z","2019-09-01T00:59:00Z",13.452,13.452,13.452,0.000,1,2.200,,0
"2019-09-01T00:59:00Z","2019-09-01T01:00:00Z",13.407,13.407,13.407,0.000,1,2.200,,0
"2019-09-01T01:00:00Z","2019-09-01T01:01:00Z",13.342,13.342,13.342,0.000,1,2.200,,0
"2019-09-01T01:01:00Z","2019-09-01T01:02:00Z",13.300,13.300,13.300,0.000,1,2.200,,0
"2019-09-01T01:02:00Z","2019-09-01T01:03:00Z",13.281,13.281,13.281,0.000,1,2.200,,0
"2019-09-01T01:03:00Z","2019-09-01T01:04:00Z",13.191,13.191,13.191,0.000,1,2.200,,0
"2019-09-01T01:04:00Z","2019-09-01T01:05:00Z",13.154,13.154,13.154,0.000,1,2.200,,0
"2019-09-01T01:05:00Z","2019-09-01T01:06:00Z",13.183,13.183,13.183,0.000,1,2.200,,0
"2019-09-01T01:06:00Z","2019-09-01T01:07:00Z",13.074,13.074,13.074,0.000,1,2.200,,0
"2019-09-01T01:07:00Z","2019-09-01T01:08:00Z",12.994,12.994,12.994,0.000,1,2.200,,0
"2019-09-01T01:08:00Z","2019-09-01T01:09:00Z",12.933,12.933,12.933,0.000,1,2.200,,0
"2019-09-01T01:09:00Z","2019-09-01T01:10:00Z",12.873,12.873,12.873,0.000,1,2.200,,0
"2019-09-01T01:10:00Z","2019-09-01T01:11:00Z",12.840,12.840,12.840,0.000,1,2.200,,0
"2019-09-01T01:11:00Z","2019-09-01T01:12:00Z",12.730,12.730,12.730,0.000,1,2.200,,0
"2019-09-01T01:12:00Z","2019-09-01T01:13:00Z",12.643,12.643,12.643,0.000,1,2.200,,0
"2019-09-01T01:13:00Z","2019-09-01T01:14:00Z",12.594,12.594,12.594,0.000,1,2.200,,0
"2019-09-01T01:14:00Z","2019-09-01T01:15:00Z",12.607,12.607,12.607,0.000,1,2.200,,0
"2019-09-01T01:15:00Z","2019-09-01T01:16:00Z",12.605,12.605,12.605,0.000,1,2.200,,0
"2019-09-01T01:16:00Z","2019-09-01T01:17:00Z",12.576,12.576,12.576,0.000,1,2.200,,0
"2019-09-01T01:17:00Z","2019-09-01T01:18:00Z",12.559,12.559,12.559,0.000,1,2.200,,0
"2019-09-01T01:18:00Z","2019-09-01T01:19:00Z",12.499,12.499,12.499,0.000,1,2.200,,0
"2019-09-01T01:19:00Z","2019-09-01T01:20:00Z",12.462,12.462,12.462,0.000,1,2.200,,0
"2019-09-01T01:20:00Z","2019-09-01T01:21:00Z",12.403,12.403,12.403,0.000,1,2.200,,0
"2019-09-01T01:21:00Z","2019-09-01T01:22:00Z",12.346,12.346,12.346,0.000,1,2.200,,0
"2019-09-01T01:22:00Z","2019-09-01T01:23:00Z",12.345,12.345,12.345,0.000,1,2.200,,0
"2019-09-01T01:23:00Z","2019-09-01T01:24:00Z",12.402,12.402,12.402,0.000,1,2.200,,0
"2019-09-01T01:24:00Z","2019-09-01T01:25:00Z",12.376,12.376,12.376,0.000,1,2.200,,0
"2019-09-01T01:25:00Z","2019-09-01T01:26:00Z",12.341,12.341,12.341,0.000,1,2.200,,0
"2019-09-01T01:26:00Z","2019-09-01T01:27:00Z",12.290,12.290,12.290,0.000,1,2.200,,0
"2019-09-01T01:27:00Z","2019-09-01T01:28:00Z",12.261,12.261,12.261,0.000,1,2.200,,0
"2019-09-01T01:28:00Z","2019-09-01T01:29:00Z",12.210,12.210,12.210,0.000,1,2.200,,0
"2019-09-01T01:29:00Z","2019-09-01T01:30:00Z",12.138,12.138,12.138,0.000,1,2.200,,0
"2019-09-01T01:30:00Z","2019-09-01T01:31:00Z",12.082,12.082,12.082,0.000,1,2.200,,0
"2019-09-01T01:31:00Z","2019-09-01T01:32:00Z",12.090,12.090,12.090,0.000,1,2.200,,0
"2019-09-01T01:32:00Z","2019-09-01T01:33:00Z",12.083,12.083,12.083,0.000,1,2.200,,0
"2019-09-01T01:33:00Z","2019-09-01T01:34:00Z",12.046,12.046,12.046,0.000,1,2.200,,0
"2019-09-01T01:34:00Z","2019-09-01T01:35:00Z",12.011,12.011,12.011,0.000,1,2.200,,0
"2019-09-01T01:35:00Z","2019-09-01T01:36:00Z",11.998,11.998,11.998,0.000,1,2.200,,0
"2019-09-01T01:36:00Z","2019-09-01T01:37:00Z",12.017,12.017,12.017,0.000,1,2.200,,0
"2019-09-01T01:37:00Z","2019-09-01T01:38:00Z",11.947,11.947,11.947,0.000,1,2.200,,0
"2019-09-01T01:38:00Z","2019-09-01T01:39:00Z",11.932,11.932,11.932,0.000,1,2.200,,0
"2019-09-01T01:39:00Z","2019-09-01T01:40:00Z",11.906,11.906,11.906,0.000,1,2.200,,0
"2019-09-01T01:40:00Z","2019-09-01T01:41:00Z",11.854,11.854,11.854,0.000,1,2.200,,0
"2019-09-01T01:41:00Z","2019-09-01T01:42:00Z",11.843,11.843,11.843,0.000,1,2.200,,0
"2019-09-01T01:42:00Z","2019-09-01T01:43:00Z",11.834,11.834,11.834,0.000,1,2.200,,0
"2019-09-01T01:43:00Z","2019-09-01T01:44:00Z",11.769,11.769,11.769,0.000,1,2.200,,0
"2019-09-01T01:44:00Z","2019-09-01T01:45:00Z",11.767,11.767,11.767,0.000,1,2.200,,0
"2019-09-01T01:45:00Z","2019-09-01T01:46:00Z",11.717,11.717,11.717,0.000,1,2.200,,0
"2019-09-01T01:46:00Z","2019-09-01T01:47:00Z",11.704,11.704,11.704,0.000,1,2.200,,0
"2019-09-01T01:47:00Z","2019-09-01T01:48:00Z",11.710,11.710,11.710,0.000,1,2.200,,0
"2019-09-01T01:48:00Z","2019-09-01T01:49:00Z",11.776,11.776,11.776,0.000,1,2.200,,0
"2019-09-01T01:49:00Z","2019-09-01T01:50:00Z",11.681,11.681,11.681,0.000,1,2.200,,0
"2019-09-01T01:50:00Z","2019-09-01T01:51:00Z",11.655,11.655,11.655,0.000,1,2.200,,0
"2019-09-01T01:51:00Z","2019-09-01T01:52:00Z",11.651,11.651,11.651,0.000,1,2.200,,0
"2019-09-01T01:52:00Z","2019-09-01T01:53:00Z",11.620,11.620,11.620,0.000,1,2.200,,0
"2019-09-01T01:53:00Z","2019-09-01T01:54:00Z",11.631,11.631,11.631,0.000,1,2.200,,0
"2019-09-01T01:54:00Z","2019-09-01T01:55:00Z",11.667,11.667,11.667,0.000,1,2.200,,0
"2019-09-01T01:55:00Z","2019-09-01T01:56:00Z",11.656,11.656,11.656,0.000,1,2.200,,0
"2019-09-01T01:56:00Z","2019-09-01T01:57:00Z",11.650,11.650,11.650,0.000,1,2.200,,0
"2019-09-01T01:57:00Z","2019-09-01T01:58:00Z",11.704,11.704,11.704,0.000,1,2.200,,0
"2019-09-01T01:58:00Z","2019-09-01T01:59:00Z",11.719,11.719,11.719,0.000,1,2.200,,0
"2019-09-01T01:59:00Z","2019-09-01T02:00:00Z",11.688,11.688,11.688,0.000,1,2.200,,0
"2019-09-01T02:00:00Z","2019-09-01T02:01:00Z",11.710,11.710,11.710,0.000,1,2.200,,0
"2019-09-01T02:01:00Z","2019-09-01T02:02:00Z",11.701,11.701,11.701,0.000,1,2.200,,0
"2019-09-01T02:02:00Z","2019-09-01T02:03:00Z",11.669,11.669,11.669,0.000,1,2.200,,0
"2019-09-01T02:03:00Z","2019-09-01T02:04:00Z",11.733,11.733,11.733,0.000,1,2.200,,0
"2019-09-01T02:04:00Z","2019-09-01T02:05:00Z",11.685,11.685,11.685,0.000,1,2.200,,0
"2019-09-01T02:05:00Z","2019-09-01T02:06:00Z",11.689,11.689,11.689,0.000,1,2.200,,0
"2019-09-01T02:06:00Z","2019-09-01T02:07:00Z",11.655,11.655,11.655,0.000,1,2.200,,0
"2019-09-01T02:07:00Z","2019-09-01T02:08:00Z",11.653,11.653,11.653,0.000,1,2.200,,0
"2019-09-01T02:08:00Z","2019-09-01T02:09:00Z",11.603,11.603,11.603,0.000,1,2.200,,0
"2019-09-01T02:09:00Z","2019-09-01T02:10:00Z",11.588,11.588,11.588,0.000,1,2.200,,0
"2019-09-01T02:10:00Z","2019-09-01T02:11:00Z",11.583,11.583,11.583,0.000,1,2.200,,0
"2019-09-01T02:11:00Z","2019-09-01T02:12:00Z",11.583,11.583,11.583,0.000,1,2.200,,0
"2019-09-01T02:12:00Z","2019-09-01T02:13:00Z",11.563,11.563,11.563,0.000,1,2.200,,0
"2019-09-01T02:13:00Z","2019-09-01T02:14:00Z",11.592,11.592,11.592,0.000,1,2.200,,0
"2019-09-01T02:14:00Z","2019-09-01T02:15:00Z",11.611,11.611,11.611,0.000,1,2.200,,0
"2019-09-01T02:15:00Z","2019-09-01T02:16:00Z",11.574,11.574,11.574,0.000,1,2.200,,0
"2019-09-01T02:16:00Z","2019-09-01T02:17:00Z",11.569,11.569,11.569,0.000,1,2.200,,0
"2019-09-01T02:17:00Z","2019-09-01T02:18:00Z",11.587,11.587,11.587,0.000,1,2.200,,0
"2019-09-01T02:18:00Z","2019-09-01T02:19:00Z",11.665,11.665,11.665,0.000,1,2.200,,0
"2019-09-01T02:19:00Z","2019-09-01T02:20:00Z",11.635,11.635,11.635,0.000,1,2.200,,0
"2019-09-01T02:20:00Z","2019-09-01T02:21:00Z",11.706,11.706,11.706,0.000,1,2.200,,0
"2019-09-01T02:21:00Z","2019-09-01T02:22:00Z",11.789,11.789,11.789,0.000,1,2.200,,0
"2019-09-01T02:22:00Z","2019-09-01T02:23:00Z",11.709,11.709,11.709,0.000,1,2.200,,0
"2019-09-01T02:23:00Z","2019-09-01T02:24:00Z",11.729,11.729,11.729,0.000,1,2.200,,0
"2019-09-01T02:24:00Z","2019-09-01T02:25:00Z",11.718,11.718,11.718,0.000,1,2.200,,0
"2019-09-01T02:25:00Z","2019-09-01T02:26:00Z",11.734,11.734,11.734,0.000,1,2.200,,0
"2019-09-01T02:26:00Z","2019-09-01T02:27:00Z",11.698,11.698,11.698,0.000,1,2.200,,0
"2019-09-01T02:27:00Z","2019-09-01T02:28:00Z",11.706,11.706,11.706,0.000,1,2.200,,0
"2019-09-01T02:28:00Z","2019-09-01T02:29:00Z",11.681,11.681,11.681,0.000,1,2.200,,0
"2019-09-01T02:29:00Z","2019-09-01T02:30:00Z",11.603,11.603,11.603,0.000,1,2.200,,0
"2019-09-01T02:30:00Z","2019-09-01T02:31:00Z",11.590,11.590,11.590,0.000,1,2.200,,0
"2019-09-01T02:31:00Z","2019-09-01T02:32:00Z",11.649,11.649,11.649,0.000,1,2.200,,0
"2019-09-01T02:32:00Z","2019-09-01T02:33:00Z",11.626,11.626,11.626,0.000,1,2.200,,0
"2019-09-01T02:33:00Z","2019-09-01T02:34:00Z",11.632,11.632,11.632,0.000,1,2.200,,0
"2019-09-01T02:34:00Z","2019-09-01T02:35:00Z",11.658,11.658,11.658,0.000,1,2.200,,0
"2019-09-01T02:35:00Z","2019-09-01T02:36:00Z",11.644,11.644,11.644,0.000,1,2.200,,0
"2019-09-01T02:36:00Z","2019-09-01T02:37:00Z",11.589,11.589,11.589,0.000,1,2.200,,0
"2019-09-01T02:37:00Z","2019-09-01T02:38:00Z",11.573,11.573,11.573,0.000,1,2.200,,0
"2019-09-01T02:38:00Z","2019-09-01T02:39:00Z",11.532,11.532,11.532,0.000,1,2.200,,0
"2019-09-01T02:39:00Z","2019-09-01T02:40:00Z",11.553,11.553,11.553,0.000,1,2.200,,0
"2019-09-01T02:40:00Z","2019-09-01T02:41:00Z",11.469,11.469,11.469,0.000,1,2.200,,0
"2019-09-01T02:41:00Z","2019-09-01T02:42:00Z",11.457,11.457,11.457,0.000,1,2.200,,0
"2019-09-01T02:42:00Z","2019-09-01T02:43:00Z",11.438,11.438,11.438,0.000,1,2.200,,0
"2019-09-01T02:43:00Z","2019-09-01T02:44:00Z",11.481,11.481,11.481,0.000,1,2.200,,0
"2019-09-01T02:44:00Z","2019-09-01T02:45:00Z",11.448,11.448,11.448,0.000,1,2.200,,0
"2019-09-01T02:45:00Z","2019-09-01T02:46:00Z",11.401,11.401,11.401,0.000,1,2.200,,0
"2019-09-01T02:46:00Z","2019-09-01T02:47:00Z",11.375,11.375,11.375,0.000,1,2.200,,0
"2019-09-01T02:47:00Z","2019-09-01T02:48:00Z",11.297,11.297,11.297,0.000,1,2.200,,0
"2019-09-01T02:48:00Z","2019-09-01T02:49:00Z",11.238,11.238,11.238,0.000,1,2.200,,0
"2019-09-01T02:49:00Z","2019-09-01T02:50:00Z",11.218,11.218,11.218,0.000,1,2.200,,0
"2019-09-01T02:50:00Z","2019-09-01T02:51:00Z",11.204,11.204,11.204,0.000,1,2.200,,0
"2019-09-01T02:51:00Z","2019-09-01T02:52:00Z",11.181,11.181,11.181,0.000,1,2.200,,0
"2019-09-01T02:52:00Z","2019-09-01T02:53:00Z",11.205,11.205,11.205,0.000,1,2.200,,0
"2019-09-01T02:53:00Z","2019-09-01T02:54:00Z",11.194,11.194,11.194,0.000,1,2.200,,0
"2019-09-01T02:54:00Z","2019-09-01T02:55:00Z",11.128,11.128,11.128,0.000,1,2.200,,0
"2019-09-01T02:55:00Z","2019-09-01T02:56:00Z",11.175,11.175,11.175,0.000,1,2.200,,0
"2019-09-01T02:56:00Z","2019-09-01T02:57:00Z",11.107,11.107,11.107,0.000,1,2.200,,0
"2019-09-01T02:57:00Z","2019-09-01T02:58:00Z",11.088,11.088,11.088,0.000,1,2.200,,0
"2019-09-01T02:58:00Z","2019-09-01T02:59:00Z",11.103,11.103,11.103,0.000,1,2.200,,0
"2019-09-01T02:59:00Z","2019-09-01T03:00:00Z",11.151,11.151,11.151,0.000,1,2.200,,0
"2019-09-01T03:00:00Z","2019-09-01T03:01:00Z",11.101,11.101,11.101,0.000,1,2.200,,0
"2019-09-01T03:01:00Z","2019-09-01T03:02:00Z",11.031,11.031,11.031,0.000,1,2.200,,0
"2019-09-01T03:02:00Z","2019-09-01T03:03:00Z",11.049,11.049,11.049,0.000,1,2.200,,0
"2019-09-01T03:03:00Z","2019-09-01T03:04:00Z",11.084,11.084,11.084,0.000,1,2.200,,0
"2019-09-01T03:04:00Z","2019-09-01T03:05:00Z",11.054,11.054,11.054,0.000,1,2.200,,0
"2019-09-01T03:05:00Z","2019-09-01T03:06:00Z",10.996,10.996,10.996,0.000,1,2.200,,0
"2019-09-01T03:06:00Z","2019-09-01T03:07:00Z",10.960,10.960,10.960,0.000,1,2.200,,0
"2019-09-01T03:07:00Z","2019-09-01T03:08:00Z",10.987,10.987,10.987,0.000,1,2.200,,0
"2019-09-01T03:08:00Z","2019-09-01T03:09:00Z",10.924,10.924,10.924,0.000,1,2.200,,0
"2019-09-01T03:09:00Z","2019-09-01T03:10:00Z",10.905,10.905,10.905,0.000,1,2.200,,0
"2019-09-01T03:10:00Z","2019-09-01T03:11:00Z",10.940,10.940,10.940,0.000,1,2.200,,0
"2019-09-01T03:11:00Z","2019-09-01T03:12:00Z",10.988,10.988,10.988,0.000,1,2.200,,0
"2019-09-01T03:12:00Z","2019-09-01T03:13:00Z",10.890,10.890,10.890,0.000,1,2.200,,0
"2019-09-01T03:13:00Z","2019-09-01T03:14:00Z",10.981,10.981,10.981,0.000,1,2.200,,0
"2019-09-01T03:14:00Z","2019-09-01T03:15:00Z",10.969,10.969,10.969,0.000,1,2.200,,0
"2019-09-01T03:15:00Z","2019-09-01T03:16:00Z",10.931,10.931,10.931,0.000,1,2.200,,0
"2019-09-01T03:16:00Z","2019-09-01T03:17:00Z",10.942,10.942,10.942,0.000,1,2.200,,0
"2019-09-01T03:17:00Z","2019-09-01T03:18:00Z",10.931,10.931,10.931,0.000,1,2.200,,0
"2019-09-01T03:18:00Z","2019-09-01T03:19:00Z",11.016,11.016,11.016,0.000,1,2.200,,0
"2019-09-01T03:19:00Z","2019-09-01T03:20:00Z",10.954,10.954,10.954,0.000,1,2.200,,0
"2019-09-01T03:20:00Z","2019-09-01T03:21:00Z",10.972,10.972,10.972,0.000,1,2.200,,0
"2019-09-01T03:21:00Z","2019-09-01T03:22:00Z",10.941,10.941,10.941,0.000,1,2.200,,0
"2019-09-01T03:22:00Z","2019-09-01T03:23:00Z",10.964,10.964,10.964,0.000,1,2.200,,0
"2019-09-01T03:23:00Z","2019-09-01T03:24:00Z",10.949,10.949,10.949,0.000,1,2.200,,0
"2019-09-01T03:24:00Z","2019-09-01T03:25:00Z",10.986,10.986,10.986,0.000,1,2.200,,0
"2019-09-01T03:25:00Z","2019-09-01T03:26:00Z",10.989,10.989,10.989,0.000,1,2.200,,0
"2019-09-01T03:26:00Z","2019-09-01T03:27:00Z",10.970,10.970,10.970,0.000,1,2.200,,0
"2019-09-01T03:27:00Z","2019-09-01T03:28:00Z",10.920,10.920,10.920,0.000,1,2.200,,0
"2019-09-01T03:28:00Z","2019-09-01T03:29:00Z",10.917,10.917,10.917,0.000,1,2.200,,0
"2019-09-01T03:29:00Z","2019-09-01T03:30:00Z",11.014,11.014,11.014,0.000,1,2.200,,0
"2019-09-01T03:30:00Z","2019-09-01T03:31:00Z",10.938,10.938,10.938,0.000,1,2.200,,0
"2019-09-01T03:31:00Z","2019-09-01T03:32:00Z",10.854,10.854,10.854,0.000,1,2.200,,0
"2019-09-01T03:32:00Z","2019-09-01T03:33:00Z",10.822,10.822,10.822,0.000,1,2.200,,0
"2019-09-01T03:33:00Z","2019-09-01T03:34:00Z",10.873,10.873,10.873,0.000,1,2.200,,0
"2019-09-01T03:34:00Z","2019-09-01T03:35:00Z",10.797,10.797,10.797,0.000,1,2.200,,0
"2019-09-01T03:35:00Z","2019-09-01T03:36:00Z",10.778,10.778,10.778,0.000,1,2.200,,0
"2019-09-01T03:36:00Z","2019-09-01T03:37:00Z",10.854,10.854,10.854,0.000,1,2.200,,0
"2019-09-01T03:37:00Z","2019-09-01T03:38:00Z",10.818,10.818,10.818,0.000,1,2.200,,0
"2019-09-01T03:38:00Z","2019-09-01T03:39:00Z",10.827,10.827,10.827,0.000,1,2.200,,0
"2019-09-01T03:39:00Z","2019-09-01T03:40:00Z",10.924,10.924,10.924,0.000,1,2.200,,0
"2019-09-01T03:40:00Z","2019-09-01T03:41:00Z",10.869,10.869,10.869,0.000,1,2.200,,0
"2019-09-01T03:41:00Z","2019-09-01T03:42:00Z",10.842,10.842,10.842,0.000,1,2.200,,0
"2019-09-01T03:42:00Z","2019-09-01T03:43:00Z",10.905,10.905,10.905,0.000,1,2.200,,0
"2019-09-01T03:43:00Z","2019-09-01T03:44:00Z",10.877,10.877,10.877,0.000,1,2.200,,0
"2019-09-01T03:44:00Z","2019-09-01T03:45:00Z",10.824,10.824,10.824,0.000,1,2.200,,0
"2019-09-01T03:45:00Z","2019-09-01T03:46:00Z",10.754,10.754,10.754,0.000,1,2.200,,0
"2019-09-01T03:46:00Z","2019-09-01T03:47:00Z",10.697,10.697,10.697,0.000,1,2.200,,0
"2019-09-01T03:47:00Z","2019-09-01T03:48:00Z",10.645,10.645,10.645,0.000,1,2.200,,0
"2019-09-01T03:48:00Z","2019-09-01T03:49:00Z",10.762,10.762,10.762,0.000,1,2.200,,0
"2019-09-01T03:49:00Z","2019-09-01T03:50:00Z",10.816,10.816,10.816,0.000,1,2.200,,0
"2019-09-01T03:50:00Z","2019-09-01T03:51:00Z",10.686,10.686,10.686,0.000,1,2.200,,0
"2019-09-01T03:51:00Z","2019-09-01T03:52:00Z",10.739,10.739,10.739,0.000,1,2.200,,0
"2019-09-01T03:52:00Z","2019-09-01T03:53:00Z",10.741,10.741,10.741,0.000,1,2.200,,0
"2019-09-01T03:53:00Z","2019-09-01T03:54:00Z",10.641,10.641,10.641,0.000,1,2.200,,0
"2019-09-01T03:54:00Z","2019-09-01T03:55:00Z",10.597,10.597,10.597,0.000,1,2.200,,0
"2019-09-01T03:55:00Z","2019-09-01T03:56:00Z",10.577,10.577,10.577,0.000,1,2.200,,0
"2019-09-01T03:56:00Z","2019-09-01T03:57:00Z",10.599,10.599,10.599,0.000,1,2.200,,0
"2019-09-01T03:57:00Z","2019-09-01T03:58:00Z",10.596,10.596,10.596,0.000,1,2.200,,0
"2019-09-01T03:58:00Z","2019-09-01T03:59:00Z",10.551,10.551,10.551,0.000,1,2.200,,0
"2019-09-01T03:59:00Z","2019-09-01T04:00:00Z",10.618,10.618,10.618,0.000,1,2.200,,0
"2019-09-01T04:00:00Z","2019-09-01T04:01:00Z",10.608,10.608,10.608,0.000,1,2.200,,0
"2019-09-01T04:01:00Z","2019-09-01T04:02:00Z",10.540,10.540,10.540,0.000,1,2.200,,0
"2019-09-01T04:02:00Z","2019-09-01T04:03:00Z",10.634,10.634,10.634,0.000,1,2.200,,0
"2019-09-01T04:03:00Z","2019-09-01T04:04:00Z",10.536,10.536,10.536,0.000,1,2.200,,0
"2019-09-01T04:04:00Z","2019-09-01T04:05:00Z",10.517,10.517,10.517,0.000,1,2.200,,0
"2019-09-01T04:05:00Z","2019-09-01T04:06:00Z",10.481,10.481,10.481,0.000,1,2.200,,0
"2019-09-01T04:06:00Z","2019-09-01T04:07:00Z",10.485,10.485,10.485,0.000,1,2.200,,0
