iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2011 1 0 0 -89.96018399999996 -59.87870899999999 -999.0 -999.0 0 4.0785624 69.05638 -14.852535 77.26673000000002 -999.0 0.0 0 148.51321000000004 -999.0 -999.0 0.00021020132102952024 4.0 -999.0 -999.0 279.39005
2011 1 1 0 -90.18044200000001 -60.516388 0.4006871025 -999.0 0 4.3644576 70.74647000000002 -16.445135 77.276855 -999.0 0.0 0 149.1658 -999.0 -999.0 0.00032374587932082477 4.0 -999.0 -999.0 280.23009500000006
2011 1 2 0 -88.72677249999998 -50.2581415 -999.0 -999.0 0 3.6841546000000003 74.47905999999999 -16.927685 77.3232 -999.0 0.0 0 149.38798000000003 -999.0 -999.0 0.0004169850692482176 4.0 -999.0 -999.0 274.194095
2011 1 3 0 -86.97360750000001 -54.868697499999996 -999.0 -999.0 0 3.8556747 77.73643999999999 -17.548975 77.35063 -999.0 0.0 0 149.18171 -999.0 -999.0 0.0004994660955640976 4.0 -999.0 -999.0 275.232675
2011 1 4 0 -85.789021 -48.234971 -999.0 -999.0 0 3.2235804 78.188545 -17.567010000000003 77.39301 -999.0 0.0 0 148.392115 -999.0 -999.0 0.0005798884621247188 4.0 -999.0 -999.0 273.02215
2011 1 5 0 -86.62399100000003 -52.025086 -999.0 -999.0 0 3.5723963 78.72722999999999 -17.41759 77.40916999999999 -999.0 0.0 0 148.27801499999998 -999.0 -999.0 0.0006635985682450496 4.0 -999.0 -999.0 266.34206
2011 1 6 0 -85.2936185 -45.6506075 -999.0 -999.0 0 2.6550450000000003 75.02494000000002 -16.85309 77.45637000000002 -999.0 0.0 0 148.30947500000002 -999.0 -999.0 0.0007299747189885389 4.0 -999.0 -999.0 266.985455
2011 1 7 0 -85.42467800000003 -52.72255 -999.0 -999.0 0 2.6700839 67.80462499999999 -16.155655 77.471795 -999.0 0.0 0 148.02772 -999.0 -999.0 0.0007808789966787799 4.0 -999.0 -999.0 266.59805500000004
2011 1 8 0 -18.709585000000004 1.3609624999999994 2.9021781 -999.0 0 2.3335748 65.900815 -14.981755 77.50234 -999.0 113.193095 0 148.343505 -999.0 -999.0 0.0009143016223305267 4.0 -999.0 -999.0 263.194415
2011 1 9 0 117.10787999999997 99.5591345 7.2829961999999995 -999.0 0 3.4078405000000007 66.39902000000001 -14.105820000000001 77.55595500000001 -999.0 307.74895 0 150.60793999999999 -999.0 -999.0 0.0011393237352332146 4.0 -999.0 -999.0 243.88597500000003
2011 1 10 0 223.89507999999995 187.469065 13.3317405 -999.0 0 3.97085425 65.475785 -13.014765 77.61101500000001 -999.0 474.09745 0 154.851045 -999.0 -999.0 0.0014311214315606928 4.0 -999.0 -999.0 248.91116
2011 1 11 0 296.27346 279.75433499999997 23.156939 -999.0 0 6.155346499999999 62.705005 -12.408505 77.63441500000002 -999.0 586.24615 0 157.6713 -999.0 -999.0 0.0017735255320516785 4.0 -999.0 -999.0 263.70686
2011 1 12 0 329.11439500000006 310.68149500000004 27.373921000000006 -999.0 0 5.7398745 57.21159 -11.42127 77.59525 -999.0 631.39395 0 158.85030500000002 -999.0 -999.0 0.0021411445020878737 4.0 -999.0 -999.0 265.353595
2011 1 13 0 297.003075 272.93189000000007 28.888874 -999.0 0 6.034869049999999 52.004595 -10.841125 77.53195499999998 -999.0 565.68025 0 169.775845 -999.0 -999.0 0.0024912399205637334 4.0 -999.0 -999.0 265.043295
2011 1 14 0 244.2413449999999 250.28339 28.8039425 -999.0 0 6.669637550000001 49.94424 -10.55913 77.521735 -999.0 468.11024999999995 0 182.45418 -999.0 -999.0 0.0028018525222274584 4.0 -999.0 -999.0 268.59090000000003
2011 1 15 0 160.99129499999992 186.98064500000004 26.542396500000002 -999.0 0 7.022197650000001 48.21078 -10.03736 77.55691999999999 -999.0 351.92314999999996 0 161.45812 -999.0 -999.0 0.0030314204555021242 4.0 -999.0 -999.0 269.755755
2011 1 16 0 24.317615000000004 86.8152375 13.796133999999999 -999.0 0 7.767433850000001 51.311220000000006 -10.497375 77.591275 -999.0 176.12895 0 161.43630000000002 -999.0 -999.0 0.003137620435810599 4.0 -999.0 -999.0 264.96112500000004
2011 1 17 0 -94.16489200000001 -21.19758278 6.38868605 -999.0 0 6.54492165 53.997460000000004 -11.116585 77.67414500000001 -999.0 23.813683 0 167.43502999999998 -999.0 -999.0 0.0032067231329288384 4.0 -999.0 -999.0 265.33225000000004
2011 1 18 0 -87.441602 -65.33968150000001 3.6833111499999998 -999.0 0 5.1441794000000005 53.54779500000001 -10.93453 77.762435 -999.0 0.0 0 170.49222500000002 -999.0 -999.0 0.003514216843515309 4.0 -999.0 -999.0 267.40840000000003
2011 1 19 0 -88.50541899999995 -67.633906 4.5363014 -999.0 0 5.377331100000001 54.091989999999996 -10.793980000000001 77.81363000000002 -999.0 0.0 0 170.77085000000002 -999.0 -999.0 0.0038473634368922185 4.0 -999.0 -999.0 267.20599
2011 1 20 0 -88.39617650000005 -62.520894 2.79380165 -999.0 0 4.1659935 54.94599000000001 -10.667205 77.86666500000001 -999.0 0.0 0 170.32392 -999.0 -999.0 0.004168851083989011 4.0 -999.0 -999.0 263.754995
2011 1 21 0 -90.0177755 -58.392594 2.83202675 -999.0 0 4.83193785 54.918895 -10.822865 77.89426 -999.0 0.0 0 168.54651 -999.0 -999.0 0.004485784626152641 4.0 -999.0 -999.0 263.99737000000005
