startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2018-08-01T04:24:00Z","2018-08-01T04:26:00Z",1.18,1.00,1.35,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T04:26:00Z","2018-08-01T04:28:00Z",1.35,1.00,1.67,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T04:28:00Z","2018-08-01T04:30:00Z",1.49,1.17,1.79,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T04:30:00Z","2018-08-01T04:32:00Z",1.53,1.37,1.69,0.01,30.00,0.14,0.01,,,,,,,
"2018-08-01T04:32:00Z","2018-08-01T04:34:00Z",1.58,1.29,1.75,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T04:34:00Z","2018-08-01T04:36:00Z",1.38,1.12,1.58,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T04:36:00Z","2018-08-01T04:38:00Z",1.31,1.12,1.46,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T04:38:00Z","2018-08-01T04:40:00Z",1.30,0.87,1.75,0.07,30.00,0.17,0.05,,,,,,,
"2018-08-01T04:40:00Z","2018-08-01T04:42:00Z",1.61,1.21,1.92,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T04:42:00Z","2018-08-01T04:44:00Z",1.52,1.33,1.70,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T04:44:00Z","2018-08-01T04:46:00Z",1.42,1.25,1.54,0.01,30.00,0.14,0.01,,,,,,,
"2018-08-01T04:46:00Z","2018-08-01T04:48:00Z",1.33,1.17,1.58,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T04:48:00Z","2018-08-01T04:50:00Z",1.39,1.23,1.62,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T04:50:00Z","2018-08-01T04:52:00Z",1.58,1.42,1.79,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T04:52:00Z","2018-08-01T04:54:00Z",1.72,1.37,1.98,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T04:54:00Z","2018-08-01T04:56:00Z",1.79,1.50,2.08,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T04:56:00Z","2018-08-01T04:58:00Z",1.43,1.17,1.62,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T04:58:00Z","2018-08-01T05:00:00Z",1.27,0.96,1.58,0.04,30.00,0.16,0.03,,,,,,,
"2018-08-01T05:00:00Z","2018-08-01T05:02:00Z",1.21,0.94,1.33,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T05:02:00Z","2018-08-01T05:04:00Z",1.40,1.12,1.75,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T05:04:00Z","2018-08-01T05:06:00Z",1.55,1.33,1.79,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T05:06:00Z","2018-08-01T05:08:00Z",1.60,1.37,1.83,0.01,30.00,0.15,0.02,,,,,,,
"2018-08-01T05:08:00Z","2018-08-01T05:10:00Z",1.41,1.17,1.67,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T05:10:00Z","2018-08-01T05:12:00Z",1.38,1.08,1.62,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T05:12:00Z","2018-08-01T05:14:00Z",1.27,1.12,1.42,0.01,30.00,0.14,0.01,,,,,,,
"2018-08-01T05:14:00Z","2018-08-01T05:16:00Z",1.06,0.75,1.37,0.05,30.00,0.16,0.04,,,,,,,
"2018-08-01T05:16:00Z","2018-08-01T05:18:00Z",1.32,1.00,1.62,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T05:18:00Z","2018-08-01T05:20:00Z",1.26,0.79,1.58,0.04,30.00,0.16,0.03,,,,,,,
"2018-08-01T05:20:00Z","2018-08-01T05:22:00Z",1.07,0.92,1.25,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T05:22:00Z","2018-08-01T05:24:00Z",1.01,0.37,1.42,0.09,30.00,0.18,0.06,,,,,,,
"2018-08-01T05:24:00Z","2018-08-01T05:26:00Z",1.03,0.79,1.25,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T05:26:00Z","2018-08-01T05:28:00Z",1.12,0.75,1.42,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T05:28:00Z","2018-08-01T05:30:00Z",0.91,0.71,1.25,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T05:30:00Z","2018-08-01T05:32:00Z",1.21,0.56,1.54,0.09,30.00,0.18,0.05,,,,,,,
"2018-08-01T05:32:00Z","2018-08-01T05:34:00Z",1.37,1.00,1.62,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T05:34:00Z","2018-08-01T05:36:00Z",1.55,1.17,1.94,0.05,30.00,0.16,0.04,,,,,,,
"2018-08-01T05:36:00Z","2018-08-01T05:38:00Z",1.41,1.16,1.87,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T05:38:00Z","2018-08-01T05:40:00Z",1.40,1.08,1.75,0.02,30.00,0.15,0.03,,,,,,,
"2018-08-01T05:40:00Z","2018-08-01T05:42:00Z",1.40,1.06,1.79,0.03,30.00,0.15,0.03,,,,,,,
"2018-08-01T05:42:00Z","2018-08-01T05:44:00Z",1.25,0.96,1.33,0.01,30.00,0.14,0.02,,,,,,,
"2018-08-01T05:44:00Z","2018-08-01T05:46:00Z",1.27,1.04,1.48,0.02,30.00,0.15,0.02,,,,,,,
"2018-08-01T05:46:00Z","2018-08-01T05:48:00Z",1.28,1.12,1.40,0.00,30.00,0.14,0.01,,,,,,,
"2018-08-01T05:48:00Z","2018-08-01T05:50:00Z",1.26,1.02,1.50,0.01,30.00,0.15,0.02,,,,,,,
