startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2019-06-01T01:44:00Z","2019-06-01T01:46:00Z",1.33,0.79,2.25,0.21,30.00,0.22,0.08,,113.70,45.60,27.00,7.16,1.30,
"2019-06-01T01:46:00Z","2019-06-01T01:48:00Z",1.13,0.00,1.67,0.18,30.00,0.21,0.08,,89.38,38.26,26.00,7.10,1.21,
"2019-06-01T01:48:00Z","2019-06-01T01:50:00Z",0.85,0.00,1.58,0.11,30.00,0.19,0.06,,98.77,35.21,27.00,7.05,1.14,
"2019-06-01T01:50:00Z","2019-06-01T01:52:00Z",1.13,0.58,2.04,0.13,30.00,0.19,0.07,,119.06,19.08,30.00,6.86,0.80,
"2019-06-01T01:52:00Z","2019-06-01T01:54:00Z",1.41,0.37,3.15,0.57,30.00,0.31,0.14,,108.71,56.55,26.00,7.30,1.47,
"2019-06-01T01:54:00Z","2019-06-01T01:56:00Z",1.62,0.00,2.83,0.42,30.00,0.27,0.12,,88.37,40.75,25.00,7.15,1.28,
"2019-06-01T01:56:00Z","2019-06-01T01:58:00Z",1.03,0.00,1.83,0.23,30.00,0.22,0.09,,91.00,31.50,27.00,7.01,1.08,
"2019-06-01T01:58:00Z","2019-06-01T02:00:00Z",1.28,0.71,1.67,0.07,30.00,0.17,0.05,,93.12,37.92,26.00,7.10,1.21,
"2019-06-01T02:00:00Z","2019-06-01T02:02:00Z",1.67,1.04,2.25,0.12,30.00,0.19,0.06,,112.11,27.01,29.00,6.95,0.97,
"2019-06-01T02:02:00Z","2019-06-01T02:04:00Z",1.44,0.92,1.83,0.09,30.00,0.18,0.05,,114.87,17.37,30.00,6.84,0.76,
"2019-06-01T02:04:00Z","2019-06-01T02:06:00Z",1.63,0.96,2.29,0.08,30.00,0.17,0.05,,108.42,24.05,29.00,6.92,0.91,
"2019-06-01T02:06:00Z","2019-06-01T02:08:00Z",2.05,0.94,2.75,0.20,30.00,0.21,0.08,,116.20,26.58,29.00,6.94,0.96,
"2019-06-01T02:08:00Z","2019-06-01T02:10:00Z",2.13,1.21,3.33,0.31,30.00,0.25,0.10,,116.39,17.89,30.00,6.85,0.77,
"2019-06-01T02:10:00Z","2019-06-01T02:12:00Z",2.30,1.12,3.58,0.44,30.00,0.28,0.12,,111.22,33.74,28.00,7.03,1.10,
"2019-06-01T02:12:00Z","2019-06-01T02:14:00Z",2.25,1.17,3.04,0.24,30.00,0.23,0.09,,127.71,20.50,30.00,6.88,0.83,
"2019-06-01T02:14:00Z","2019-06-01T02:16:00Z",1.98,1.29,2.83,0.18,30.00,0.21,0.08,,118.58,30.90,29.00,6.99,1.03,
"2019-06-01T02:16:00Z","2019-06-01T02:18:00Z",1.81,1.00,2.37,0.12,30.00,0.19,0.06,,119.53,22.30,30.00,6.89,0.86,
"2019-06-01T02:18:00Z","2019-06-01T02:20:00Z",1.84,1.00,2.62,0.17,30.00,0.21,0.08,,128.18,22.87,30.00,6.90,0.87,
"2019-06-01T02:20:00Z","2019-06-01T02:22:00Z",2.14,1.37,2.79,0.17,30.00,0.20,0.07,,135.42,25.98,30.00,6.93,0.93,
"2019-06-01T02:22:00Z","2019-06-01T02:24:00Z",2.14,1.54,4.08,0.30,30.00,0.25,0.10,,125.58,21.81,30.00,6.89,0.85,
"2019-06-01T02:24:00Z","2019-06-01T02:26:00Z",1.78,0.54,3.08,0.33,30.00,0.25,0.10,,126.34,36.91,30.00,7.03,1.11,
"2019-06-01T02:26:00Z","2019-06-01T02:28:00Z",3.07,1.25,4.54,0.71,30.00,0.34,0.15,,126.98,26.68,30.00,6.94,0.94,
"2019-06-01T02:28:00Z","2019-06-01T02:30:00Z",1.96,1.12,3.58,0.34,30.00,0.25,0.11,,127.41,32.39,30.00,6.99,1.04,
"2019-06-01T02:30:00Z","2019-06-01T02:32:00Z",1.89,1.23,3.21,0.16,30.00,0.20,0.07,,119.26,19.28,30.00,6.86,0.80,
"2019-06-01T02:32:00Z","2019-06-01T02:34:00Z",2.18,1.29,3.29,0.25,30.00,0.23,0.09,,139.92,26.49,30.00,6.93,0.94,
"2019-06-01T02:34:00Z","2019-06-01T02:36:00Z",2.24,1.00,3.96,0.85,30.00,0.37,0.17,,117.64,22.88,30.00,6.90,0.87,
"2019-06-01T02:36:00Z","2019-06-01T02:38:00Z",2.18,0.79,3.58,0.57,30.00,0.31,0.14,,109.68,23.48,29.00,6.91,0.90,
"2019-06-01T02:38:00Z","2019-06-01T02:40:00Z",1.63,0.79,2.58,0.19,30.00,0.21,0.08,,118.42,39.65,28.00,7.09,1.19,
"2019-06-01T02:40:00Z","2019-06-01T02:42:00Z",2.10,1.25,2.83,0.24,30.00,0.23,0.09,,140.12,29.50,30.00,6.96,0.99,
"2019-06-01T02:42:00Z","2019-06-01T02:44:00Z",1.83,0.46,4.25,1.09,30.00,0.41,0.19,,133.01,25.20,30.00,6.92,0.92,
"2019-06-01T02:44:00Z","2019-06-01T02:46:00Z",1.96,1.04,3.08,0.33,30.00,0.25,0.11,,140.82,29.56,30.00,6.96,0.99,
"2019-06-01T02:46:00Z","2019-06-01T02:48:00Z",2.26,1.50,2.92,0.11,30.00,0.19,0.06,,152.96,34.85,30.00,7.01,1.08,
"2019-06-01T02:48:00Z","2019-06-01T02:50:00Z",1.96,0.54,3.58,0.88,30.00,0.37,0.17,,141.11,37.60,30.00,7.04,1.12,
"2019-06-01T02:50:00Z","2019-06-01T02:52:00Z",1.80,1.08,3.04,0.27,30.00,0.24,0.09,,129.00,22.73,30.00,6.90,0.87,
"2019-06-01T02:52:00Z","2019-06-01T02:54:00Z",1.95,0.92,3.37,0.39,30.00,0.27,0.11,,146.79,33.73,30.00,7.00,1.06,
"2019-06-01T02:54:00Z","2019-06-01T02:56:00Z",1.35,0.79,2.00,0.09,30.00,0.18,0.06,,135.77,28.26,30.00,6.95,0.97,
"2019-06-01T04:00:00Z","2019-06-01T04:02:00Z",1.56,1.12,2.04,0.06,30.00,0.17,0.05,,131.78,24.30,30.00,6.91,0.90,
"2019-06-01T04:02:00Z","2019-06-01T04:04:00Z",1.95,0.71,3.21,0.41,30.00,0.27,0.12,,141.15,29.81,30.00,6.97,1.00,
"2019-06-01T04:04:00Z","2019-06-01T04:06:00Z",1.56,0.46,2.62,0.33,30.00,0.25,0.10,,134.73,26.81,30.00,6.94,0.95,
"2019-06-01T04:06:00Z","2019-06-01T04:08:00Z",0.85,0.00,2.46,0.40,30.00,0.27,0.12,,132.66,40.43,30.00,7.07,1.16,
"2019-06-01T04:08:00Z","2019-06-01T04:10:00Z",0.65,0.00,1.71,0.30,30.00,0.24,0.10,,130.96,33.32,30.00,7.00,1.05,
"2019-06-01T04:10:00Z","2019-06-01T04:12:00Z",1.60,0.58,2.46,0.27,30.00,0.24,0.09,,154.86,44.44,30.00,7.10,1.22,
"2019-06-01T04:12:00Z","2019-06-01T04:14:00Z",1.45,0.79,2.69,0.21,30.00,0.22,0.08,,143.57,26.48,30.00,6.93,0.94,
"2019-06-01T04:14:00Z","2019-06-01T04:16:00Z",1.67,0.71,2.54,0.22,30.00,0.22,0.08,,127.20,25.12,30.00,6.92,0.92,
"2019-06-01T04:16:00Z","2019-06-01T04:18:00Z",1.27,0.00,2.31,0.43,30.00,0.28,0.12,,134.17,27.10,30.00,6.94,0.95,
"2019-06-01T04:18:00Z","2019-06-01T04:20:00Z",1.23,0.58,1.96,0.14,30.00,0.20,0.07,,147.94,27.21,30.00,6.94,0.95,
"2019-06-01T04:20:00Z","2019-06-01T04:22:00Z",1.18,0.08,2.71,0.54,30.00,0.30,0.13,,150.06,30.26,30.00,6.97,1.00,
"2019-06-01T04:22:00Z","2019-06-01T04:24:00Z",1.45,0.54,2.75,0.37,30.00,0.26,0.11,,147.66,28.41,30.00,6.95,0.97,
"2019-06-01T04:24:00Z","2019-06-01T04:26:00Z",1.55,0.71,2.75,0.31,30.00,0.25,0.10,,146.14,33.37,30.00,7.00,1.05,
"2019-06-01T04:26:00Z","2019-06-01T04:28:00Z",1.24,0.58,1.87,0.15,30.00,0.20,0.07,,158.50,31.00,30.00,6.98,1.02,
"2019-06-01T04:28:00Z","2019-06-01T04:30:00Z",1.65,0.92,2.29,0.14,30.00,0.20,0.07,,153.09,32.89,30.00,6.99,1.05,
"2019-06-01T04:30:00Z","2019-06-01T04:32:00Z",1.15,0.46,2.29,0.20,30.00,0.22,0.08,,220.06,27.59,30.00,6.94,0.96,
"2019-06-01T04:32:00Z","2019-06-01T04:34:00Z",1.05,0.37,1.87,0.14,30.00,0.20,0.07,,160.44,41.04,30.00,7.07,1.17,
"2019-06-01T04:34:00Z","2019-06-01T04:36:00Z",1.03,0.37,2.44,0.22,30.00,0.22,0.09,,135.62,30.11,30.00,6.97,1.00,
"2019-06-01T04:36:00Z","2019-06-01T04:38:00Z",1.60,1.00,2.87,0.25,30.00,0.23,0.09,,166.85,36.16,30.00,7.03,1.10,
"2019-06-01T04:38:00Z","2019-06-01T04:40:00Z",1.17,0.42,3.33,0.45,30.00,0.28,0.12,,196.29,34.19,30.00,7.01,1.07,
"2019-06-01T04:40:00Z","2019-06-01T04:42:00Z",0.97,0.42,1.62,0.12,30.00,0.19,0.06,,163.43,43.14,30.00,7.09,1.20,
"2019-06-01T04:42:00Z","2019-06-01T04:44:00Z",0.73,0.21,1.75,0.20,30.00,0.22,0.08,,149.62,29.08,30.00,6.96,0.98,
"2019-06-01T04:44:00Z","2019-06-01T04:46:00Z",1.04,0.62,1.71,0.08,30.00,0.17,0.05,,193.75,43.45,30.00,7.09,1.20,
"2019-06-01T04:46:00Z","2019-06-01T04:48:00Z",1.48,0.58,2.31,0.17,30.00,0.21,0.08,,193.85,34.37,30.00,7.01,1.07,
"2019-06-01T04:48:00Z","2019-06-01T04:50:00Z",0.83,0.08,1.67,0.15,30.00,0.20,0.07,,161.46,36.15,30.00,7.03,1.10,
"2019-06-01T04:50:00Z","2019-06-01T04:52:00Z",1.12,0.79,1.62,0.06,30.00,0.17,0.04,,145.72,26.83,30.00,6.94,0.95,
"2019-06-01T04:52:00Z","2019-06-01T04:54:00Z",0.70,0.00,1.33,0.18,30.00,0.21,0.08,,120.51,22.99,30.00,6.90,0.88,
"2019-06-01T04:54:00Z","2019-06-01T04:56:00Z",0.56,0.25,1.17,0.04,30.00,0.16,0.04,,156.78,35.84,30.00,7.02,1.09,
"2019-06-01T04:56:00Z","2019-06-01T04:58:00Z",0.43,0.00,1.17,0.12,30.00,0.19,0.06,,143.68,59.31,30.00,7.24,1.41,
"2019-06-01T04:58:00Z","2019-06-01T05:00:00Z",0.16,0.00,0.71,0.07,30.00,0.17,0.05,,124.33,67.10,30.00,7.31,1.50,
"2019-06-01T05:00:00Z","2019-06-01T05:02:00Z",0.84,0.00,2.12,0.23,30.00,0.22,0.09,,138.15,59.10,29.00,7.26,1.43,
"2019-06-01T05:02:00Z","2019-06-01T05:04:00Z",0.87,0.00,1.29,0.07,30.00,0.17,0.05,,212.11,34.40,30.00,7.01,1.07,
"2019-06-01T05:04:00Z","2019-06-01T05:06:00Z",0.83,0.00,1.54,0.20,30.00,0.22,0.08,,206.15,50.51,30.00,7.16,1.30,
"2019-06-01T05:06:00Z","2019-06-01T05:08:00Z",0.37,0.00,0.83,0.10,30.00,0.18,0.06,,123.30,31.81,30.00,6.98,1.03,
"2019-06-01T05:08:00Z","2019-06-01T05:10:00Z",0.85,0.37,1.50,0.06,30.00,0.17,0.04,,165.73,45.23,30.00,7.11,1.23,
"2019-06-01T05:10:00Z","2019-06-01T05:12:00Z",0.82,0.42,1.33,0.07,30.00,0.17,0.05,,148.52,32.77,30.00,6.99,1.05,
"2019-06-01T05:12:00Z","2019-06-01T05:14:00Z",0.77,0.21,1.46,0.08,30.00,0.17,0.05,,196.16,48.35,30.00,7.14,1.27,
"2019-06-01T05:14:00Z","2019-06-01T05:16:00Z",0.59,0.00,1.25,0.13,30.00,0.19,0.07,,234.75,68.55,30.00,7.33,1.51,
"2019-06-01T05:16:00Z","2019-06-01T05:18:00Z",0.00,0.00,0.08,0.00,30.00,0.14,0.00,,96.02,20.81,30.00,6.88,0.83,
"2019-06-01T05:18:00Z","2019-06-01T05:20:00Z",0.00,0.00,0.00,0.00,30.00,0.14,0.00,,91.39,9.72,30.00,6.77,0.57,
"2019-06-01T05:20:00Z","2019-06-01T05:22:00Z",0.28,0.00,0.83,0.07,30.00,0.17,0.05,,202.22,75.63,30.00,7.39,1.59,
"2019-06-01T05:22:00Z","2019-06-01T05:24:00Z",0.37,0.00,1.04,0.13,30.00,0.19,0.07,,212.37,116.35,30.00,7.75,1.97,
"2019-06-01T05:24:00Z","2019-06-01T05:26:00Z",0.30,0.00,0.83,0.08,30.00,0.18,0.05,,105.76,21.97,30.00,6.89,0.86,
"2019-06-01T05:26:00Z","2019-06-01T05:28:00Z",0.33,0.00,1.29,0.18,30.00,0.21,0.08,,107.71,34.41,30.00,7.01,1.07,
"2019-06-01T05:28:00Z","2019-06-01T05:30:00Z",1.47,1.21,1.83,0.02,30.00,0.15,0.03,,61.48,22.95,24.00,6.95,0.98,
"2019-06-01T05:30:00Z","2019-06-01T05:32:00Z",0.91,0.50,1.46,0.05,30.00,0.16,0.04,,103.31,52.15,26.00,7.25,1.42,
"2019-06-01T05:32:00Z","2019-06-01T05:34:00Z",0.53,0.00,0.83,0.06,30.00,0.16,0.04,,165.46,47.97,30.00,7.14,1.26,
"2019-06-01T05:34:00Z","2019-06-01T05:36:00Z",0.38,0.00,0.67,0.04,30.00,0.16,0.04,,125.41,27.11,30.00,6.94,0.95,
"2019-06-01T05:36:00Z","2019-06-01T05:38:00Z",0.53,0.00,1.08,0.07,30.00,0.17,0.05,,130.14,25.02,30.00,6.92,0.91,
"2019-06-01T05:38:00Z","2019-06-01T05:40:00Z",0.52,0.00,1.00,0.08,30.00,0.18,0.05,,139.45,39.70,30.00,7.06,1.15,
"2019-06-01T05:40:00Z","2019-06-01T05:42:00Z",0.42,0.00,1.00,0.08,30.00,0.17,0.05,,189.29,49.97,30.00,7.16,1.29,
"2019-06-01T05:42:00Z","2019-06-01T05:44:00Z",0.32,0.00,0.92,0.10,30.00,0.18,0.06,,186.52,93.00,30.00,7.55,1.76,
"2019-06-01T05:44:00Z","2019-06-01T05:46:00Z",0.28,0.00,0.83,0.09,30.00,0.18,0.05,,121.97,36.35,30.00,7.03,1.10,
"2019-06-01T05:46:00Z","2019-06-01T05:48:00Z",0.25,0.00,0.79,0.11,30.00,0.18,0.06,,137.76,80.38,30.00,7.43,1.64,
"2019-06-01T05:48:00Z","2019-06-01T05:50:00Z",0.58,0.00,0.92,0.05,30.00,0.16,0.04,,222.70,39.24,30.00,7.05,1.14,
"2019-06-01T05:50:00Z","2019-06-01T05:52:00Z",0.38,0.00,0.83,0.07,30.00,0.17,0.05,,158.71,63.35,30.00,7.28,1.45,
"2019-06-01T05:52:00Z","2019-06-01T05:54:00Z",0.67,0.50,1.03,0.02,30.00,0.15,0.02,,136.91,22.76,30.00,6.90,0.87,
"2019-06-01T05:54:00Z","2019-06-01T05:56:00Z",0.99,0.79,1.25,0.01,30.00,0.15,0.02,,123.22,19.04,30.00,6.86,0.80,
"2019-06-01T05:56:00Z","2019-06-01T05:58:00Z",0.74,0.54,1.08,0.01,30.00,0.15,0.02,,142.00,26.93,30.00,6.94,0.95,
"2019-06-01T05:58:00Z","2019-06-01T06:00:00Z",0.71,0.52,0.87,0.01,30.00,0.15,0.02,,147.43,25.94,30.00,6.93,0.93,
"2019-06-01T06:00:00Z","2019-06-01T06:02:00Z",0.48,0.00,0.79,0.03,30.00,0.16,0.03,,159.32,36.11,30.00,7.03,1.10,
"2019-06-01T06:02:00Z","2019-06-01T06:04:00Z",0.20,0.00,0.50,0.04,30.00,0.16,0.04,,143.82,66.74,30.00,7.31,1.49,
"2019-06-01T06:04:00Z","2019-06-01T06:06:00Z",0.66,0.08,1.00,0.04,30.00,0.16,0.04,,154.60,28.61,30.00,6.95,0.98,
"2019-06-01T06:06:00Z","2019-06-01T06:08:00Z",0.77,0.46,1.29,0.03,30.00,0.15,0.03,,161.23,35.12,30.00,7.02,1.08,
"2019-06-01T06:08:00Z","2019-06-01T06:10:00Z",0.46,0.00,0.67,0.03,30.00,0.16,0.03,,167.11,42.50,30.00,7.09,1.19,
"2019-06-01T06:10:00Z","2019-06-01T06:12:00Z",0.35,0.00,1.04,0.10,30.00,0.18,0.06,,188.57,87.59,30.00,7.50,1.71,
"2019-06-01T06:12:00Z","2019-06-01T06:14:00Z",0.02,0.00,0.25,0.00,30.00,0.14,0.01,,104.49,44.38,30.00,7.10,1.22,
"2019-06-01T06:14:00Z","2019-06-01T06:16:00Z",0.10,0.00,0.54,0.03,30.00,0.15,0.03,,117.61,50.41,30.00,7.16,1.30,
"2019-06-01T06:16:00Z","2019-06-01T06:18:00Z",0.44,0.00,1.04,0.10,30.00,0.18,0.06,,157.15,56.13,30.00,7.21,1.37,
"2019-06-01T06:18:00Z","2019-06-01T06:20:00Z",0.49,0.39,0.62,0.00,30.00,0.14,0.01,,160.94,39.74,30.00,7.06,1.15,
"2019-06-01T06:20:00Z","2019-06-01T06:22:00Z",0.18,0.00,0.58,0.05,30.00,0.16,0.04,,156.80,123.98,30.00,7.81,2.03,
"2019-06-01T06:22:00Z","2019-06-01T06:24:00Z",0.17,0.00,0.50,0.04,30.00,0.16,0.03,,153.07,89.68,30.00,7.52,1.73,
"2019-06-01T06:24:00Z","2019-06-01T06:26:00Z",0.56,0.25,0.75,0.02,30.00,0.15,0.02,,153.53,27.92,30.00,6.95,0.96,
"2019-06-01T06:26:00Z","2019-06-01T06:28:00Z",0.38,0.00,0.67,0.04,30.00,0.16,0.04,,128.64,28.11,30.00,6.95,0.97,
"2019-06-01T06:28:00Z","2019-06-01T06:30:00Z",0.32,0.00,0.96,0.09,30.00,0.18,0.05,,107.71,15.77,30.00,6.83,0.73,
"2019-06-01T06:30:00Z","2019-06-01T06:32:00Z",0.05,0.00,0.37,0.01,30.00,0.15,0.02,,106.09,31.66,30.00,6.98,1.03,
"2019-06-01T06:32:00Z","2019-06-01T06:34:00Z",0.02,0.00,0.33,0.00,30.00,0.14,0.01,,104.77,33.44,30.00,7.00,1.06,
"2019-06-01T06:34:00Z","2019-06-01T06:36:00Z",0.68,0.00,1.44,0.12,30.00,0.19,0.06,,154.74,37.28,30.00,7.04,1.11,
"2019-06-01T06:36:00Z","2019-06-01T06:38:00Z",0.23,0.00,1.08,0.12,30.00,0.19,0.06,,165.03,139.55,30.00,7.95,2.16,
"2019-06-01T06:38:00Z","2019-06-01T06:40:00Z",0.51,0.00,1.04,0.13,30.00,0.19,0.07,,327.97,93.66,30.00,7.55,1.77,
