startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2018-11-01T00:00:00Z","2018-11-01T00:30:00Z",0.63,0.00,0.96,0.06,450,0.14,0.01,,51.96,46.69,258,6.73,0.43,
"2018-11-01T00:30:00Z","2018-11-01T01:00:00Z",0.68,0.00,1.17,0.06,448,0.14,0.01,,101.90,12.34,241,6.69,0.23,
"2018-11-01T01:00:00Z","2018-11-01T01:30:00Z",0.54,0.00,1.21,0.13,450,0.14,0.02,,67.65,48.16,323,6.72,0.39,
"2018-11-01T01:30:00Z","2018-11-01T02:00:00Z",0.73,0.00,1.67,0.23,449,0.15,0.02,,126.27,162.27,373,6.80,0.66,
"2018-11-01T02:00:00Z","2018-11-01T02:30:00Z",0.74,0.00,1.25,0.06,450,0.14,0.01,,56.90,57.44,257,6.74,0.47,
"2018-11-01T04:00:00Z","2018-11-01T04:30:00Z",1.03,0.33,1.54,0.05,450,0.14,0.01,,82.64,33.97,200,6.72,0.41,
"2018-11-01T04:30:00Z","2018-11-01T05:00:00Z",0.97,0.54,1.33,0.03,449,0.14,0.01,,56.92,54.07,263,6.74,0.45,
"2018-11-01T05:00:00Z","2018-11-01T05:30:00Z",0.76,0.00,1.21,0.04,449,0.14,0.01,,73.03,48.28,340,6.72,0.38,
"2018-11-01T05:30:00Z","2018-11-01T06:00:00Z",0.80,0.00,1.33,0.07,450,0.14,0.01,,110.91,1.77,255,6.68,0.08,
"2018-11-01T06:00:00Z","2018-11-01T06:30:00Z",0.76,0.00,1.29,0.11,450,0.14,0.02,,62.12,54.51,284,6.73,0.44,
"2018-11-01T08:00:00Z","2018-11-01T08:30:00Z",0.36,0.00,1.04,0.08,449,0.14,0.01,,78.47,56.91,360,6.72,0.40,
"2018-11-01T08:30:00Z","2018-11-01T09:00:00Z",0.37,0.00,1.04,0.09,450,0.14,0.01,,221.74,166.02,388,6.80,0.65,
"2018-11-01T09:00:00Z","2018-11-01T09:30:00Z",0.36,0.00,0.94,0.08,449,0.14,0.01,,75.95,52.12,344,6.72,0.39,
"2018-11-01T09:30:00Z","2018-11-01T10:00:00Z",0.53,0.00,1.50,0.16,447,0.14,0.02,,222.96,151.62,396,6.79,0.62,
"2018-11-01T10:00:00Z","2018-11-01T10:30:00Z",0.48,0.00,1.21,0.10,450,0.14,0.02,,90.17,100.58,347,6.76,0.54,
"2018-11-01T12:00:00Z","2018-11-01T12:30:00Z",0.39,0.00,0.96,0.08,449,0.14,0.01,,88.84,93.44,350,6.75,0.52,
"2018-11-01T12:30:00Z","2018-11-01T13:00:00Z",0.30,0.00,0.92,0.06,450,0.14,0.01,,145.68,164.11,420,6.79,0.63,
"2018-11-01T13:00:00Z","2018-11-01T13:30:00Z",0.18,0.00,1.00,0.07,443,0.14,0.01,,118.03,94.81,438,6.74,0.47,
"2018-11-01T13:30:00Z","2018-11-01T14:00:00Z",0.60,0.00,1.87,0.27,448,0.15,0.02,,93.06,46.46,403,6.71,0.34,
"2018-11-01T14:00:00Z","2018-11-01T14:30:00Z",0.41,0.00,1.33,0.12,447,0.14,0.02,,133.84,120.76,424,6.76,0.53,
"2018-11-01T16:00:00Z","2018-11-01T16:30:00Z",0.53,0.00,2.83,0.39,445,0.15,0.03,,113.21,84.84,430,6.73,0.44,
"2018-11-01T16:30:00Z","2018-11-01T17:00:00Z",1.08,0.00,3.25,0.45,449,0.15,0.03,,85.86,81.79,352,6.74,0.48,
"2018-11-01T17:00:00Z","2018-11-01T17:30:00Z",1.17,0.00,3.29,0.65,450,0.16,0.04,,351.75,55.57,400,6.72,0.37,
"2018-11-01T17:30:00Z","2018-11-01T18:00:00Z",1.15,0.00,3.00,0.49,447,0.15,0.03,,302.47,71.98,447,6.72,0.40,
"2018-11-01T18:00:00Z","2018-11-01T18:30:00Z",1.13,0.00,2.92,0.51,447,0.16,0.03,,342.83,53.10,445,6.71,0.35,
"2018-11-01T20:00:00Z","2018-11-01T20:30:00Z",1.77,0.00,4.17,0.53,407,0.16,0.04,,320.75,17.48,407,6.69,0.21,
