startDateTime,endDateTime,RHMean,RHMinimum,RHMaximum,RHVariance,RHNumPts,RHExpUncert,RHStdErMean,RHFinalQF,tempRHMean,tempRHMinimum,tempRHMaximum,tempRHVariance,tempRHNumPts,tempRHExpUncert,tempRHStdErMean,tempRHFinalQF,dewTempMean,dewTempMinimum,dewTempMaximum,dewTempVariance,dewTempNumPts,dewTempExpUncert,dewTempStdErMean,dewTempFinalQF
"2019-09-01T13:30:00Z","2019-09-01T14:00:00Z",84.45,82.09,86.36,0.97,30,0.41,0.18,1,12.371,12.103,12.636,0.031,30,2.201,0.032,0,9.775,9.504,10.101,0.027,30,0.902,0.030,0
"2019-09-01T14:00:00Z","2019-09-01T14:30:00Z",81.62,78.35,84.51,2.59,30,0.62,0.29,1,12.967,12.581,13.404,0.069,30,2.202,0.048,0,9.848,9.565,10.264,0.025,30,0.896,0.029,0
"2019-09-01T14:30:00Z","2019-09-01T15:00:00Z",76.89,75.11,79.02,1.55,30,0.49,0.23,1,14.149,13.410,14.651,0.196,30,2.206,0.081,0,10.106,9.513,10.664,0.084,30,0.893,0.053,0
"2019-09-01T15:00:00Z","2019-09-01T15:30:00Z",73.24,71.28,75.52,1.22,30,0.45,0.20,1,14.705,14.486,14.855,0.014,30,2.200,0.022,0,9.917,9.515,10.240,0.028,30,0.886,0.031,0
"2019-09-01T15:30:00Z","2019-09-01T16:00:00Z",72.35,70.23,74.04,0.94,30,0.40,0.18,1,15.220,14.874,15.488,0.031,30,2.201,0.032,0,10.231,9.846,10.623,0.033,30,0.883,0.033,0
"2019-09-01T16:00:00Z","2019-09-01T16:30:00Z",69.86,67.31,71.94,1.50,30,0.49,0.22,1,15.803,15.413,16.281,0.071,30,2.202,0.049,0,10.266,9.943,10.607,0.033,30,0.877,0.033,0
"2019-09-01T16:30:00Z","2019-09-01T17:00:00Z",66.77,64.47,70.22,1.46,30,0.48,0.22,1,16.538,16.207,16.830,0.040,30,2.201,0.037,0,10.291,9.711,10.791,0.075,30,0.878,0.050,0
"2019-09-01T17:00:00Z","2019-09-01T17:30:00Z",66.64,64.95,69.83,0.98,30,0.41,0.18,1,16.957,16.746,17.085,0.006,30,2.200,0.015,0,10.659,10.337,11.406,0.050,30,0.874,0.041,0
"2019-09-01T17:30:00Z","2019-09-01T18:00:00Z",66.05,64.45,68.30,0.85,30,0.39,0.17,1,17.238,17.020,17.614,0.036,30,2.201,0.034,0,10.795,10.314,11.533,0.105,30,0.875,0.059,1
"2019-09-01T18:00:00Z","2019-09-01T18:30:00Z",63.93,61.76,67.20,1.80,30,0.53,0.24,1,17.827,17.653,17.936,0.007,30,2.200,0.015,0,10.861,10.369,11.460,0.073,30,0.871,0.049,1
"2019-09-01T18:30:00Z","2019-09-01T19:00:00Z",62.47,58.59,65.18,1.77,30,0.52,0.24,1,18.131,17.840,18.528,0.059,30,2.202,0.044,0,10.800,10.167,11.597,0.088,30,0.867,0.054,1
"2019-09-01T19:00:00Z","2019-09-01T19:30:00Z",61.21,58.98,62.60,0.71,30,0.36,0.15,1,18.470,18.339,18.726,0.010,30,2.200,0.018,0,10.817,10.358,11.370,0.045,30,0.863,0.039,1
"2019-09-01T19:30:00Z","2019-09-01T20:00:00Z",61.74,59.88,63.91,1.02,30,0.41,0.18,1,18.836,18.670,19.028,0.014,30,2.200,0.022,0,11.291,10.725,11.829,0.064,30,0.864,0.046,0
"2019-09-01T20:00:00Z","2019-09-01T20:30:00Z",60.74,59.47,62.24,0.63,30,0.35,0.14,1,18.782,18.730,18.896,0.002,30,2.200,0.009,0,10.995,10.651,11.442,0.040,30,0.862,0.037,0
"2019-09-01T20:30:00Z","2019-09-01T21:00:00Z",63.77,60.55,66.70,3.63,30,0.72,0.35,1,18.533,18.312,18.881,0.036,30,2.201,0.035,0,11.487,11.042,12.028,0.086,30,0.870,0.054,0
"2019-09-01T21:00:00Z","2019-09-01T21:30:00Z",66.78,60.82,70.32,4.94,30,0.83,0.41,1,18.220,18.121,18.309,0.003,30,2.200,0.011,0,11.889,10.400,12.768,0.306,30,0.886,0.101,1
"2019-09-01T21:30:00Z","2019-09-01T22:00:00Z",60.71,56.32,65.01,5.99,30,0.91,0.45,1,17.689,17.412,18.141,0.059,30,2.202,0.044,0,9.949,9.198,11.067,0.232,30,0.886,0.088,0
"2019-09-01T22:00:00Z","2019-09-01T22:30:00Z",70.54,66.00,76.19,9.76,30,1.16,0.57,1,16.939,16.279,17.422,0.137,30,2.204,0.067,0,11.487,10.882,12.472,0.154,30,0.889,0.072,0
"2019-09-01T22:30:00Z","2019-09-01T23:00:00Z",79.14,74.79,83.97,4.97,30,0.84,0.41,1,16.192,16.075,16.268,0.002,30,2.200,0.009,0,12.521,11.710,13.416,0.181,30,0.894,0.078,1
"2019-09-01T23:00:00Z","2019-09-01T23:30:00Z",79.22,76.47,81.69,2.72,30,0.63,0.30,1,16.371,16.172,16.639,0.021,30,2.201,0.027,0,12.714,12.353,13.147,0.060,30,0.881,0.045,0
"2019-09-01T23:30:00Z","2019-09-02T00:00:00Z",79.29,77.14,81.84,1.83,30,0.53,0.25,1,16.569,16.457,16.659,0.003,30,2.200,0.010,0,12.922,12.572,13.406,0.065,30,0.883,0.047,1
"2019-09-02T00:00:00Z","2019-09-02T00:30:00Z",79.69,78.00,81.98,1.19,30,0.44,0.20,1,16.439,16.364,16.485,0.001,30,2.200,0.007,0,12.872,12.557,13.337,0.040,30,0.882,0.037,0
"2019-09-02T00:30:00Z","2019-09-02T01:00:00Z",80.72,79.59,83.35,0.82,30,0.38,0.17,1,16.282,16.179,16.384,0.003,30,2.200,0.010,0,12.916,12.732,13.335,0.022,30,0.883,0.027,0
"2019-09-02T01:00:00Z","2019-09-02T01:30:00Z",80.43,78.08,84.77,2.58,30,0.62,0.29,1,16.230,16.148,16.316,0.002,30,2.200,0.009,0,12.808,12.403,13.566,0.075,30,0.885,0.050,1
"2019-09-02T01:30:00Z","2019-09-02T02:00:00Z",78.51,77.64,80.01,0.41,30,0.30,0.12,1,16.238,16.188,16.300,0.001,30,2.200,0.006,0,12.450,12.286,12.737,0.014,30,0.881,0.022,0
"2019-09-02T02:00:00Z","2019-09-02T02:30:00Z",79.23,78.51,80.93,0.37,30,0.29,0.11,1,16.152,16.113,16.209,0.001,30,2.200,0.005,0,12.505,12.371,12.792,0.013,30,0.882,0.020,0
"2019-09-02T02:30:00Z","2019-09-02T03:00:00Z",80.44,79.52,81.61,0.35,30,0.29,0.11,1,16.086,16.033,16.135,0.001,30,2.200,0.005,0,12.672,12.497,12.908,0.014,30,0.882,0.022,0
"2019-09-02T03:00:00Z","2019-09-02T03:30:00Z",81.48,80.23,83.32,0.43,30,0.31,0.12,1,15.945,15.886,16.012,0.002,30,2.200,0.008,0,12.731,12.557,13.036,0.011,30,0.883,0.019,0
"2019-09-02T03:30:00Z","2019-09-02T04:00:00Z",82.72,81.83,83.87,0.27,30,0.27,0.10,1,15.845,15.750,15.899,0.001,30,2.200,0.007,0,12.864,12.721,13.078,0.009,30,0.884,0.017,0
"2019-09-02T04:00:00Z","2019-09-02T04:30:00Z",84.34,82.92,86.00,0.74,30,0.37,0.16,1,15.659,15.550,15.749,0.004,30,2.200,0.012,0,12.977,12.763,13.340,0.019,30,0.887,0.025,0
"2019-09-02T04:30:00Z","2019-09-02T05:00:00Z",86.54,84.87,87.59,0.74,30,0.37,0.16,1,15.533,15.481,15.595,0.001,30,2.200,0.006,0,13.250,12.986,13.411,0.019,30,0.888,0.025,0
"2019-09-02T05:00:00Z","2019-09-02T05:30:00Z",88.25,87.04,89.54,0.39,30,0.30,0.11,1,15.418,15.375,15.506,0.001,30,2.200,0.005,0,13.437,13.237,13.673,0.013,30,0.888,0.021,0
"2019-09-02T05:30:00Z","2019-09-02T06:00:00Z",89.85,88.64,90.91,0.42,30,0.30,0.12,1,15.313,15.215,15.416,0.003,30,2.200,0.010,0,13.608,13.468,13.808,0.007,30,0.889,0.016,0
"2019-09-02T06:00:00Z","2019-09-02T06:30:00Z",91.16,90.65,92.09,0.13,30,0.23,0.07,1,15.267,15.217,15.359,0.001,30,2.200,0.006,0,13.786,13.653,14.026,0.008,30,0.889,0.016,0
"2019-09-02T06:30:00Z","2019-09-02T07:00:00Z",91.34,90.82,92.01,0.09,30,0.22,0.05,1,15.353,15.311,15.403,0.001,30,2.200,0.004,0,13.902,13.799,14.065,0.004,30,0.888,0.012,0
"2019-09-02T07:00:00Z","2019-09-02T07:30:00Z",92.07,91.23,92.86,0.22,30,0.25,0.08,0,15.293,15.234,15.358,0.001,30,2.200,0.007,0,13.965,13.857,14.114,0.004,30,0.889,0.011,0
"2019-09-02T07:30:00Z","2019-09-02T08:00:00Z",92.68,92.13,93.32,0.08,30,0.22,0.05,1,15.313,15.286,15.353,0.000,30,2.200,0.003,0,14.086,13.973,14.231,0.004,30,0.889,0.011,0
"2019-09-02T08:00:00Z","2019-09-02T08:30:00Z",93.01,92.48,93.81,0.12,30,0.23,0.06,1,15.318,15.250,15.415,0.003,30,2.200,0.010,0,14.147,14.034,14.368,0.007,30,0.889,0.016,0
"2019-09-02T08:30:00Z","2019-09-02T09:00:00Z",92.56,92.09,93.51,0.10,30,0.22,0.06,1,15.445,15.381,15.510,0.001,30,2.200,0.007,0,14.198,14.108,14.420,0.005,30,0.889,0.013,0
"2019-09-02T09:00:00Z","2019-09-02T09:30:00Z",92.65,92.26,93.36,0.05,30,0.21,0.04,0,15.434,15.383,15.482,0.001,30,2.200,0.004,0,14.202,14.112,14.321,0.002,30,0.888,0.008,0
"2019-09-02T09:30:00Z","2019-09-02T10:00:00Z",92.61,92.17,93.86,0.17,30,0.24,0.08,1,15.416,15.319,15.475,0.001,30,2.200,0.006,0,14.177,14.093,14.358,0.005,30,0.889,0.013,0
"2019-09-02T10:00:00Z","2019-09-02T10:30:00Z",93.51,92.90,94.42,0.12,30,0.23,0.06,1,15.200,15.135,15.305,0.002,30,2.200,0.009,0,14.112,14.026,14.314,0.004,30,0.890,0.012,0
"2019-09-02T10:30:00Z","2019-09-02T11:00:00Z",93.85,93.11,94.46,0.12,30,0.23,0.06,0,15.112,15.067,15.163,0.001,30,2.200,0.004,0,14.081,13.923,14.225,0.006,30,0.891,0.014,0
"2019-09-02T11:00:00Z","2019-09-02T11:30:00Z",92.52,91.57,93.68,0.37,30,0.29,0.11,1,15.017,14.938,15.096,0.002,30,2.200,0.008,0,13.768,13.547,14.037,0.021,30,0.892,0.026,0
"2019-09-02T11:30:00Z","2019-09-02T12:00:00Z",90.43,88.31,92.23,1.20,30,0.44,0.20,1,14.949,14.908,15.004,0.000,30,2.200,0.004,0,13.348,12.968,13.658,0.036,30,0.892,0.035,0
"2019-09-02T12:00:00Z","2019-09-02T12:30:00Z",87.04,85.06,89.79,1.65,30,0.51,0.23,1,14.833,14.700,14.976,0.007,30,2.200,0.015,0,12.648,12.211,13.267,0.091,30,0.896,0.055,0
"2019-09-02T12:30:00Z","2019-09-02T13:00:00Z",84.79,83.06,86.63,0.59,30,0.34,0.14,1,14.362,14.002,14.744,0.055,30,2.202,0.043,0,11.788,11.419,12.421,0.068,30,0.898,0.048,0
"2019-09-02T13:00:00Z","2019-09-02T13:30:00Z",83.61,81.94,85.26,0.94,30,0.40,0.18,1,14.141,13.871,14.393,0.027,30,2.201,0.030,0,11.360,11.137,11.692,0.015,30,0.891,0.022,0
"2019-09-02T13:30:00Z","2019-09-02T14:00:00Z",82.32,79.00,84.48,1.14,30,0.43,0.19,1,14.431,14.242,14.574,0.008,30,2.200,0.016,0,11.408,10.927,11.820,0.035,30,0.891,0.034,0
"2019-09-02T14:00:00Z","2019-09-02T14:30:00Z",78.14,76.01,80.13,0.82,30,0.38,0.16,1,14.541,14.164,14.768,0.030,30,2.201,0.032,0,10.729,10.237,11.141,0.051,30,0.894,0.041,0
"2019-09-02T14:30:00Z","2019-09-02T15:00:00Z",77.00,75.29,79.44,1.02,30,0.41,0.18,1,14.497,14.239,14.650,0.011,30,2.200,0.019,0,10.467,10.068,11.060,0.045,30,0.891,0.039,0
"2019-09-02T15:00:00Z","2019-09-02T15:30:00Z",76.20,74.57,77.83,0.73,30,0.36,0.16,1,14.683,14.424,14.906,0.015,30,2.200,0.022,0,10.490,10.111,10.852,0.036,30,0.888,0.035,0
"2019-09-02T15:30:00Z","2019-09-02T16:00:00Z",75.10,73.04,77.54,1.35,30,0.47,0.21,1,14.862,14.465,15.144,0.037,30,2.201,0.035,0,10.443,9.796,11.042,0.087,30,0.891,0.054,1
"2019-09-02T16:00:00Z","2019-09-02T16:30:00Z",74.04,72.47,76.60,1.19,30,0.44,0.20,1,15.025,14.755,15.223,0.012,30,2.200,0.020,0,10.390,10.008,10.934,0.058,30,0.888,0.044,0
"2019-09-02T16:30:00Z","2019-09-02T17:00:00Z",73.33,71.62,76.04,1.04,30,0.42,0.19,1,15.048,14.797,15.324,0.017,30,2.201,0.024,0,10.267,9.976,10.853,0.039,30,0.885,0.036,0
"2019-09-02T17:00:00Z","2019-09-02T17:30:00Z",71.20,69.49,73.61,1.11,30,0.43,0.19,1,15.421,15.221,15.676,0.015,30,2.200,0.022,0,10.184,9.806,10.762,0.061,30,0.886,0.045,0
"2019-09-02T17:30:00Z","2019-09-02T18:00:00Z",69.09,66.33,72.79,2.41,30,0.60,0.28,1,15.727,15.430,16.069,0.029,30,2.201,0.031,0,10.026,9.607,10.743,0.078,30,0.883,0.051,1
"2019-09-02T18:00:00Z","2019-09-02T18:30:00Z",66.92,64.57,70.26,2.32,30,0.59,0.28,1,16.062,15.830,16.361,0.019,30,2.201,0.025,0,9.868,9.243,10.755,0.101,30,0.881,0.058,0
"2019-09-02T18:30:00Z","2019-09-02T19:00:00Z",65.58,63.11,68.21,1.80,30,0.53,0.24,1,16.352,16.056,16.678,0.027,30,2.201,0.030,0,9.843,9.220,10.596,0.129,30,0.883,0.065,1
"2019-09-02T19:00:00Z","2019-09-02T19:30:00Z",65.65,61.98,68.56,2.56,30,0.61,0.29,1,16.432,16.269,16.587,0.007,30,2.200,0.015,0,9.934,9.091,10.439,0.117,30,0.881,0.062,1
"2019-09-02T19:30:00Z","2019-09-02T20:00:00Z",64.23,61.85,67.74,1.85,30,0.53,0.25,1,16.587,16.399,16.810,0.006,30,2.200,0.014,0,9.756,9.254,10.470,0.093,30,0.878,0.056,1
"2019-09-02T20:00:00Z","2019-09-02T20:30:00Z",61.66,58.21,65.25,3.12,30,0.67,0.32,1,16.959,16.624,17.128,0.017,30,2.201,0.023,0,9.497,8.637,10.463,0.203,30,0.883,0.082,1
"2019-09-02T20:30:00Z","2019-09-02T21:00:00Z",59.44,56.42,62.15,2.46,30,0.60,0.29,1,17.108,16.880,17.659,0.034,30,2.201,0.034,0,9.092,8.565,9.739,0.099,30,0.874,0.058,1
"2019-09-02T21:00:00Z","2019-09-02T21:30:00Z",57.19,54.89,61.39,1.91,30,0.54,0.25,1,17.404,17.106,17.697,0.049,30,2.201,0.040,0,8.800,8.407,9.784,0.102,30,0.871,0.058,1
"2019-09-02T21:30:00Z","2019-09-02T22:00:00Z",55.54,53.50,59.26,2.17,30,0.57,0.27,1,17.749,17.496,18.202,0.056,30,2.202,0.043,0,8.687,8.000,10.064,0.234,30,0.879,0.088,1
"2019-09-02T22:00:00Z","2019-09-02T22:30:00Z",54.23,52.13,58.06,1.79,30,0.52,0.24,1,17.952,17.770,18.119,0.011,30,2.200,0.019,0,8.524,7.862,9.524,0.123,30,0.869,0.064,1
"2019-09-02T22:30:00Z","2019-09-02T23:00:00Z",56.47,52.38,66.26,13.10,30,1.34,0.66,1,18.213,17.742,18.811,0.071,30,2.202,0.049,0,9.346,8.340,11.428,0.640,30,0.911,0.146,1
"2019-09-02T23:00:00Z","2019-09-02T23:30:00Z",61.83,54.19,75.04,39.62,30,2.31,1.15,1,17.745,16.545,18.286,0.300,30,2.209,0.100,0,10.215,8.458,12.064,1.154,30,0.960,0.196,1
"2019-09-02T23:30:00Z","2019-09-03T00:00:00Z",74.50,64.55,80.08,19.54,30,1.63,0.81,1,16.333,15.673,16.779,0.176,30,2.205,0.077,0,11.720,9.936,12.669,0.455,30,0.916,0.123,1
"2019-09-03T00:00:00Z","2019-09-03T00:30:00Z",81.35,76.90,85.41,6.28,30,0.93,0.46,1,15.214,14.805,15.693,0.058,30,2.202,0.044,0,11.988,10.984,12.855,0.283,30,0.909,0.097,1
"2019-09-03T00:30:00Z","2019-09-03T01:00:00Z",85.70,83.38,87.99,1.85,30,0.53,0.25,1,14.428,13.997,14.793,0.080,30,2.202,0.052,0,12.013,11.511,12.667,0.110,30,0.902,0.061,0
"2019-09-03T01:00:00Z","2019-09-03T01:30:00Z",87.42,85.60,89.57,1.09,30,0.43,0.19,1,13.761,13.577,13.970,0.017,30,2.201,0.024,0,11.661,11.240,11.998,0.034,30,0.898,0.034,0
"2019-09-03T01:30:00Z","2019-09-03T02:00:00Z",83.76,79.17,89.63,13.23,30,1.34,0.66,1,14.049,13.659,14.362,0.068,30,2.202,0.048,0,11.285,10.688,12.189,0.182,30,0.903,0.078,0
"2019-09-03T02:00:00Z","2019-09-03T02:30:00Z",79.50,77.79,82.52,1.14,30,0.43,0.19,1,14.257,14.168,14.346,0.003,30,2.200,0.009,0,10.713,10.370,11.238,0.044,30,0.893,0.038,0
"2019-09-03T02:30:00Z","2019-09-03T03:00:00Z",78.65,77.17,81.12,1.06,30,0.42,0.19,1,14.210,14.148,14.266,0.001,30,2.200,0.005,0,10.506,10.230,11.012,0.040,30,0.893,0.037,0
"2019-09-03T03:00:00Z","2019-09-03T03:30:00Z",78.70,76.87,81.86,1.22,30,0.45,0.20,1,14.057,13.997,14.160,0.002,30,2.200,0.008,0,10.368,10.071,10.946,0.040,30,0.894,0.036,0
"2019-09-03T03:30:00Z","2019-09-03T04:00:00Z",81.36,79.30,83.20,1.32,30,0.46,0.21,1,14.355,13.997,14.736,0.076,30,2.202,0.050,0,11.157,10.424,11.868,0.217,30,0.905,0.085,0
"2019-09-03T04:00:00Z","2019-09-03T04:30:00Z",85.36,83.38,87.10,0.82,30,0.38,0.17,1,14.860,14.742,14.952,0.003,30,2.200,0.010,0,12.379,11.906,12.777,0.044,30,0.892,0.038,0
"2019-09-03T04:30:00Z","2019-09-03T05:00:00Z",86.23,85.56,87.15,0.15,30,0.24,0.07,1,14.954,14.901,15.015,0.001,30,2.200,0.006,0,12.627,12.493,12.812,0.006,30,0.889,0.014,0
"2019-09-03T05:00:00Z","2019-09-03T05:30:00Z",87.89,85.30,90.52,3.32,30,0.69,0.33,1,14.709,14.196,15.096,0.093,30,2.203,0.056,0,12.673,12.491,12.891,0.008,30,0.894,0.016,0
"2019-09-03T05:30:00Z","2019-09-03T06:00:00Z",92.89,90.67,94.82,1.87,30,0.53,0.25,1,13.997,13.655,14.246,0.029,30,2.201,0.031,0,12.817,12.625,13.131,0.012,30,0.899,0.020,0
"2019-09-03T06:00:00Z","2019-09-03T06:30:00Z",95.53,94.30,96.26,0.34,30,0.29,0.11,1,13.387,13.043,13.662,0.036,30,2.201,0.035,0,12.639,12.387,12.994,0.030,30,0.904,0.032,0
"2019-09-03T06:30:00Z","2019-09-03T07:00:00Z",96.22,95.84,96.52,0.04,30,0.20,0.04,0,12.867,12.577,13.045,0.019,30,2.201,0.025,0,12.232,11.910,12.441,0.025,30,0.906,0.029,0
"2019-09-03T07:00:00Z","2019-09-03T07:30:00Z",95.47,94.59,96.01,0.12,30,0.23,0.06,1,12.402,12.276,12.584,0.007,30,2.200,0.015,0,11.650,11.409,11.900,0.014,30,0.906,0.022,0
"2019-09-03T07:30:00Z","2019-09-03T08:00:00Z",95.95,95.02,96.46,0.12,30,0.23,0.06,0,11.743,11.390,12.266,0.096,30,2.203,0.057,0,11.070,10.722,11.578,0.077,30,0.916,0.051,0
"2019-09-03T08:00:00Z","2019-09-03T08:30:00Z",94.67,93.81,95.64,0.25,30,0.26,0.09,1,11.465,11.303,11.617,0.007,30,2.200,0.016,0,10.592,10.361,10.883,0.020,30,0.910,0.026,0
"2019-09-03T08:30:00Z","2019-09-03T09:00:00Z",93.85,93.27,94.85,0.13,30,0.23,0.07,1,11.532,11.434,11.674,0.004,30,2.200,0.011,0,10.528,10.337,10.828,0.012,30,0.910,0.020,0
"2019-09-03T09:00:00Z","2019-09-03T09:30:00Z",93.70,93.13,94.65,0.19,30,0.25,0.08,1,11.436,11.312,11.593,0.004,30,2.200,0.011,0,10.409,10.230,10.636,0.009,30,0.910,0.017,0
"2019-09-03T09:30:00Z","2019-09-03T10:00:00Z",94.54,93.58,95.40,0.26,30,0.26,0.09,1,11.331,11.225,11.530,0.005,30,2.200,0.013,0,10.438,10.270,10.763,0.016,30,0.911,0.023,0
"2019-09-03T10:00:00Z","2019-09-03T10:30:00Z",95.33,94.52,95.90,0.15,30,0.24,0.07,1,11.335,11.242,11.457,0.003,30,2.200,0.010,0,10.568,10.362,10.772,0.011,30,0.911,0.019,0
"2019-09-03T10:30:00Z","2019-09-03T11:00:00Z",95.81,95.11,96.87,0.15,30,0.24,0.07,0,11.462,11.304,11.763,0.008,30,2.200,0.017,0,10.768,10.558,11.235,0.021,30,0.910,0.026,0
