startDateTime,endDateTime,buoyWindSpeedMean,buoyWindSpeedMinimum,buoyWindSpeedMaximum,buoyWindSpeedVariance,buoyWindSpeedNumPts,buoyWindSpeedExpUncert,buoyWindSpeedStdErMean,buoyWindSpeedFinalQF,buoyWindDirMean,buoyWindDirVariance,buoyWindDirNumPts,buoyWindDirExpUncert,buoyWindDirStdErMean,buoyWindDirFinalQF
"2019-07-01T01:14:00Z","2019-07-01T01:16:00Z",0.38,0.00,0.58,0.03,30.00,0.15,0.03,,359.82,12.63,30.00,6.80,0.65,
"2019-07-01T01:16:00Z","2019-07-01T01:18:00Z",0.00,0.00,0.00,0.00,30.00,0.14,0.00,,93.69,10.22,30.00,6.77,0.58,
"2019-07-01T01:18:00Z","2019-07-01T01:20:00Z",0.08,0.00,0.42,0.02,30.00,0.15,0.03,,110.68,31.99,30.00,6.99,1.03,
"2019-07-01T01:20:00Z","2019-07-01T01:22:00Z",0.59,0.42,0.71,0.01,30.00,0.14,0.01,,343.18,0.45,30.00,6.68,0.12,
"2019-07-01T01:22:00Z","2019-07-01T01:24:00Z",0.60,0.44,0.79,0.01,30.00,0.15,0.02,,328.42,3.27,30.00,6.71,0.33,
"2019-07-01T01:24:00Z","2019-07-01T01:26:00Z",0.85,0.54,1.12,0.02,30.00,0.15,0.03,,316.09,3.62,30.00,6.71,0.35,
"2019-07-01T01:26:00Z","2019-07-01T01:28:00Z",0.62,0.00,0.87,0.04,30.00,0.16,0.04,,331.54,14.20,30.00,6.81,0.69,
"2019-07-01T01:28:00Z","2019-07-01T01:30:00Z",0.46,0.00,1.10,0.14,30.00,0.20,0.07,,37.15,20.59,30.00,6.88,0.83,
"2019-07-01T01:30:00Z","2019-07-01T01:32:00Z",0.63,0.46,0.79,0.01,30.00,0.15,0.02,,342.45,0.59,30.00,6.68,0.14,
"2019-07-01T01:32:00Z","2019-07-01T01:34:00Z",1.12,0.81,1.62,0.08,30.00,0.17,0.05,,323.85,3.40,30.00,6.71,0.34,
"2019-07-01T01:34:00Z","2019-07-01T01:36:00Z",1.48,1.12,1.83,0.02,30.00,0.15,0.03,,306.67,3.50,30.00,6.71,0.34,
"2019-07-01T01:36:00Z","2019-07-01T01:38:00Z",1.03,0.67,1.42,0.05,30.00,0.16,0.04,,312.15,3.97,30.00,6.71,0.36,
"2019-07-01T01:38:00Z","2019-07-01T01:40:00Z",0.88,0.58,1.25,0.04,30.00,0.16,0.04,,339.30,1.47,30.00,6.69,0.22,
"2019-07-01T01:40:00Z","2019-07-01T01:42:00Z",1.22,0.96,1.54,0.02,30.00,0.15,0.03,,321.32,2.46,30.00,6.70,0.29,
"2019-07-01T01:42:00Z","2019-07-01T01:44:00Z",1.37,1.21,1.50,0.01,30.00,0.14,0.01,,311.39,3.26,30.00,6.71,0.33,
"2019-07-01T01:44:00Z","2019-07-01T01:46:00Z",1.26,1.00,1.54,0.02,30.00,0.15,0.03,,313.27,3.31,30.00,6.71,0.33,
"2019-07-01T01:46:00Z","2019-07-01T01:48:00Z",1.05,0.79,1.34,0.03,30.00,0.15,0.03,,324.37,3.70,30.00,6.71,0.35,
"2019-07-01T01:48:00Z","2019-07-01T01:50:00Z",1.32,1.17,1.50,0.01,30.00,0.14,0.02,,309.08,3.19,30.00,6.71,0.33,
"2019-07-01T01:50:00Z","2019-07-01T01:52:00Z",1.36,1.08,1.67,0.02,30.00,0.15,0.03,,320.22,2.03,30.00,6.69,0.26,
"2019-07-01T01:52:00Z","2019-07-01T01:54:00Z",1.49,1.29,1.75,0.01,30.00,0.15,0.02,,317.96,2.71,30.00,6.70,0.30,
"2019-07-01T01:54:00Z","2019-07-01T01:56:00Z",1.53,1.04,1.79,0.03,30.00,0.15,0.03,,312.58,3.64,30.00,6.71,0.35,
"2019-07-01T01:56:00Z","2019-07-01T01:58:00Z",1.64,1.33,1.83,0.02,30.00,0.15,0.03,,311.61,3.04,30.00,6.70,0.32,
"2019-07-01T01:58:00Z","2019-07-01T02:00:00Z",1.54,1.21,1.87,0.03,30.00,0.16,0.03,,319.27,2.18,30.00,6.70,0.27,
"2019-07-01T02:00:00Z","2019-07-01T02:02:00Z",1.21,0.71,1.75,0.08,30.00,0.18,0.05,,314.08,3.55,30.00,6.71,0.34,
"2019-07-01T02:02:00Z","2019-07-01T02:04:00Z",1.19,0.58,1.54,0.06,30.00,0.17,0.04,,304.54,4.84,30.00,6.72,0.40,
"2019-07-01T02:04:00Z","2019-07-01T02:06:00Z",1.27,0.92,1.58,0.03,30.00,0.15,0.03,,306.87,4.43,30.00,6.72,0.38,
"2019-07-01T02:06:00Z","2019-07-01T02:08:00Z",1.16,0.92,1.46,0.02,30.00,0.15,0.03,,312.46,3.66,30.00,6.71,0.35,
"2019-07-01T02:08:00Z","2019-07-01T02:10:00Z",0.92,0.46,1.31,0.06,30.00,0.17,0.04,,307.26,6.20,30.00,6.74,0.45,
"2019-07-01T02:10:00Z","2019-07-01T02:12:00Z",1.21,0.87,1.46,0.03,30.00,0.15,0.03,,309.55,5.05,30.00,6.72,0.41,
"2019-07-01T02:12:00Z","2019-07-01T02:14:00Z",1.29,1.08,1.50,0.01,30.00,0.15,0.02,,313.96,2.80,30.00,6.70,0.31,
"2019-07-01T02:14:00Z","2019-07-01T02:16:00Z",1.41,1.08,1.75,0.02,30.00,0.15,0.03,,316.51,2.71,30.00,6.70,0.30,
"2019-07-01T02:16:00Z","2019-07-01T02:18:00Z",1.35,1.08,1.67,0.01,30.00,0.15,0.02,,317.32,2.92,30.00,6.70,0.31,
"2019-07-01T02:18:00Z","2019-07-01T02:20:00Z",1.28,0.79,1.83,0.05,30.00,0.16,0.04,,315.18,3.01,30.00,6.70,0.32,
"2019-07-01T02:20:00Z","2019-07-01T02:22:00Z",1.18,0.96,1.54,0.03,30.00,0.15,0.03,,306.67,4.18,30.00,6.72,0.37,
"2019-07-01T02:22:00Z","2019-07-01T02:24:00Z",1.23,0.33,1.96,0.19,30.00,0.21,0.08,,311.69,6.01,30.00,6.73,0.45,
"2019-07-01T02:24:00Z","2019-07-01T02:26:00Z",1.03,0.00,1.62,0.17,30.00,0.21,0.08,,313.65,34.68,30.00,7.01,1.08,
"2019-07-01T02:26:00Z","2019-07-01T02:28:00Z",1.27,1.00,1.67,0.02,30.00,0.15,0.03,,302.95,4.89,30.00,6.72,0.40,
"2019-07-01T02:28:00Z","2019-07-01T02:30:00Z",1.29,1.00,1.62,0.02,30.00,0.15,0.03,,306.01,3.97,30.00,6.71,0.36,
"2019-07-01T02:30:00Z","2019-07-01T02:32:00Z",1.59,1.25,1.87,0.01,30.00,0.15,0.02,,305.29,4.18,30.00,6.72,0.37,
"2019-07-01T02:32:00Z","2019-07-01T02:34:00Z",1.58,1.33,1.92,0.03,30.00,0.15,0.03,,305.42,3.78,30.00,6.71,0.36,
"2019-07-01T02:34:00Z","2019-07-01T02:36:00Z",1.55,1.25,1.87,0.02,30.00,0.15,0.03,,304.09,4.04,30.00,6.71,0.37,
"2019-07-01T02:36:00Z","2019-07-01T02:38:00Z",1.62,0.96,2.12,0.07,30.00,0.17,0.05,,305.95,5.09,30.00,6.72,0.41,
"2019-07-01T02:38:00Z","2019-07-01T02:40:00Z",1.44,1.12,1.67,0.02,30.00,0.15,0.03,,316.04,2.63,30.00,6.70,0.30,
"2019-07-01T02:40:00Z","2019-07-01T02:42:00Z",1.35,0.96,1.75,0.03,30.00,0.15,0.03,,315.16,4.10,30.00,6.71,0.37,
"2019-07-01T02:42:00Z","2019-07-01T02:44:00Z",1.09,0.46,1.50,0.08,30.00,0.17,0.05,,310.09,4.30,30.00,6.72,0.38,
"2019-07-01T02:44:00Z","2019-07-01T02:46:00Z",1.13,0.62,1.46,0.04,30.00,0.16,0.04,,314.51,6.34,30.00,6.74,0.46,
"2019-07-01T02:46:00Z","2019-07-01T02:48:00Z",1.13,0.79,1.46,0.03,30.00,0.15,0.03,,310.21,4.13,30.00,6.71,0.37,
"2019-07-01T02:48:00Z","2019-07-01T02:50:00Z",1.14,0.50,1.54,0.08,30.00,0.18,0.05,,309.49,7.02,30.00,6.74,0.48,
"2019-07-01T02:50:00Z","2019-07-01T02:52:00Z",1.12,0.79,1.46,0.03,30.00,0.16,0.03,,310.66,3.69,30.00,6.71,0.35,
"2019-07-01T02:52:00Z","2019-07-01T02:54:00Z",1.33,1.08,1.58,0.02,30.00,0.15,0.03,,305.62,3.88,30.00,6.71,0.36,
"2019-07-01T02:54:00Z","2019-07-01T02:56:00Z",1.27,1.04,1.46,0.01,30.00,0.15,0.02,,307.33,3.47,30.00,6.71,0.34,
"2019-07-01T04:00:00Z","2019-07-01T04:02:00Z",1.10,0.92,1.37,0.01,30.00,0.15,0.02,,310.69,3.16,30.00,6.71,0.32,
"2019-07-01T04:02:00Z","2019-07-01T04:04:00Z",1.15,0.92,1.37,0.02,30.00,0.15,0.02,,312.97,3.43,30.00,6.71,0.34,
"2019-07-01T04:04:00Z","2019-07-01T04:06:00Z",1.22,0.96,1.44,0.02,30.00,0.15,0.02,,313.23,3.50,30.00,6.71,0.34,
"2019-07-01T04:06:00Z","2019-07-01T04:08:00Z",1.10,0.92,1.33,0.01,30.00,0.15,0.02,,315.44,2.65,30.00,6.70,0.30,
"2019-07-01T04:08:00Z","2019-07-01T04:10:00Z",0.75,0.50,1.18,0.02,30.00,0.15,0.03,,321.63,2.47,30.00,6.70,0.29,
"2019-07-01T04:10:00Z","2019-07-01T04:12:00Z",0.72,0.46,1.00,0.02,30.00,0.15,0.02,,312.31,3.79,30.00,6.71,0.36,
"2019-07-01T04:12:00Z","2019-07-01T04:14:00Z",0.91,0.75,1.17,0.01,30.00,0.15,0.02,,305.34,5.00,30.00,6.72,0.41,
"2019-07-01T04:14:00Z","2019-07-01T04:16:00Z",1.02,0.50,1.37,0.04,30.00,0.16,0.04,,306.97,4.61,30.00,6.72,0.39,
"2019-07-01T04:16:00Z","2019-07-01T04:18:00Z",1.08,0.79,1.29,0.01,30.00,0.15,0.02,,302.59,5.14,30.00,6.72,0.41,
"2019-07-01T04:18:00Z","2019-07-01T04:20:00Z",1.15,0.98,1.33,0.01,30.00,0.14,0.02,,306.04,4.39,30.00,6.72,0.38,
"2019-07-01T04:20:00Z","2019-07-01T04:22:00Z",1.48,1.21,1.62,0.01,30.00,0.15,0.02,,307.52,3.59,30.00,6.71,0.35,
"2019-07-01T04:22:00Z","2019-07-01T04:24:00Z",1.51,1.21,1.83,0.03,30.00,0.15,0.03,,305.98,4.15,30.00,6.72,0.37,
"2019-07-01T04:24:00Z","2019-07-01T04:26:00Z",1.42,1.08,1.75,0.04,30.00,0.16,0.04,,309.22,5.10,30.00,6.72,0.41,
"2019-07-01T04:26:00Z","2019-07-01T04:28:00Z",1.35,0.92,1.87,0.04,30.00,0.16,0.04,,305.05,5.13,30.00,6.72,0.41,
"2019-07-01T04:28:00Z","2019-07-01T04:30:00Z",1.55,1.21,1.87,0.03,30.00,0.15,0.03,,309.50,3.49,30.00,6.71,0.34,
"2019-07-01T04:30:00Z","2019-07-01T04:32:00Z",1.29,0.83,1.58,0.04,30.00,0.16,0.04,,302.29,5.69,30.00,6.73,0.44,
"2019-07-01T04:32:00Z","2019-07-01T04:34:00Z",1.20,0.62,1.67,0.07,30.00,0.17,0.05,,300.97,6.45,30.00,6.74,0.46,
"2019-07-01T04:34:00Z","2019-07-01T04:36:00Z",0.61,0.08,1.17,0.05,30.00,0.16,0.04,,342.78,6.49,30.00,6.74,0.46,
"2019-07-01T04:36:00Z","2019-07-01T04:38:00Z",0.38,0.00,1.04,0.11,30.00,0.18,0.06,,7.88,66.53,30.00,7.31,1.49,
"2019-07-01T04:38:00Z","2019-07-01T04:40:00Z",0.74,0.00,1.54,0.15,30.00,0.20,0.07,,312.53,34.11,30.00,7.01,1.07,
"2019-07-01T04:40:00Z","2019-07-01T04:42:00Z",0.88,0.42,1.21,0.04,30.00,0.16,0.04,,325.62,11.60,30.00,6.79,0.62,
"2019-07-01T04:42:00Z","2019-07-01T04:44:00Z",0.48,0.00,0.87,0.09,30.00,0.18,0.05,,28.01,17.64,30.00,6.85,0.77,
"2019-07-01T04:44:00Z","2019-07-01T04:46:00Z",0.70,0.29,1.29,0.04,30.00,0.16,0.03,,331.38,7.38,30.00,6.75,0.50,
"2019-07-01T04:46:00Z","2019-07-01T04:48:00Z",0.79,0.17,1.33,0.08,30.00,0.18,0.05,,335.62,4.85,30.00,6.72,0.40,
"2019-07-01T04:48:00Z","2019-07-01T04:50:00Z",0.37,0.00,1.09,0.16,30.00,0.20,0.07,,68.54,18.71,30.00,6.86,0.79,
"2019-07-01T04:50:00Z","2019-07-01T04:52:00Z",0.82,0.46,1.27,0.05,30.00,0.16,0.04,,321.83,8.46,30.00,6.76,0.53,
"2019-07-01T04:52:00Z","2019-07-01T04:54:00Z",1.03,0.58,1.25,0.02,30.00,0.15,0.03,,310.02,4.79,30.00,6.72,0.40,
"2019-07-01T04:54:00Z","2019-07-01T04:56:00Z",0.73,0.42,1.08,0.03,30.00,0.16,0.03,,323.62,8.08,30.00,6.75,0.52,
"2019-07-01T04:56:00Z","2019-07-01T04:58:00Z",0.19,0.00,0.58,0.05,30.00,0.16,0.04,,52.24,32.68,30.00,6.99,1.04,
"2019-07-01T04:58:00Z","2019-07-01T05:00:00Z",0.05,0.00,0.46,0.01,30.00,0.15,0.02,,87.00,11.92,30.00,6.79,0.63,
"2019-07-01T05:00:00Z","2019-07-01T05:02:00Z",0.01,0.00,0.17,0.00,30.00,0.14,0.01,,100.23,22.24,30.00,6.89,0.86,
"2019-07-01T05:02:00Z","2019-07-01T05:04:00Z",0.24,0.00,0.62,0.05,30.00,0.16,0.04,,65.41,17.37,30.00,6.84,0.76,
"2019-07-01T05:04:00Z","2019-07-01T05:06:00Z",0.24,0.00,0.83,0.09,30.00,0.18,0.05,,50.50,30.99,30.00,6.98,1.02,
"2019-07-01T05:06:00Z","2019-07-01T05:08:00Z",0.19,0.00,0.50,0.04,30.00,0.16,0.03,,65.34,15.24,30.00,6.82,0.71,
"2019-07-01T05:08:00Z","2019-07-01T05:10:00Z",0.06,0.00,0.50,0.03,30.00,0.15,0.03,,89.08,31.13,30.00,6.98,1.02,
"2019-07-01T05:10:00Z","2019-07-01T05:12:00Z",0.74,0.37,1.08,0.05,30.00,0.16,0.04,,309.41,4.54,30.00,6.72,0.39,
"2019-07-01T05:12:00Z","2019-07-01T05:14:00Z",1.49,1.17,1.83,0.03,30.00,0.15,0.03,,306.03,3.52,30.00,6.71,0.34,
"2019-07-01T05:14:00Z","2019-07-01T05:16:00Z",1.48,1.21,1.87,0.03,30.00,0.15,0.03,,321.56,3.10,30.00,6.70,0.32,
"2019-07-01T05:16:00Z","2019-07-01T05:18:00Z",1.45,1.04,1.83,0.04,30.00,0.16,0.04,,317.77,2.44,30.00,6.70,0.29,
"2019-07-01T05:18:00Z","2019-07-01T05:20:00Z",0.79,0.17,1.21,0.10,30.00,0.18,0.06,,329.02,5.22,30.00,6.73,0.42,
"2019-07-01T05:20:00Z","2019-07-01T05:22:00Z",0.59,0.00,0.87,0.06,30.00,0.17,0.04,,338.01,16.46,30.00,6.84,0.74,
"2019-07-01T05:22:00Z","2019-07-01T05:24:00Z",0.05,0.00,0.58,0.02,30.00,0.15,0.02,,78.20,24.52,30.00,6.91,0.90,
"2019-07-01T05:24:00Z","2019-07-01T05:26:00Z",0.19,0.00,0.71,0.06,30.00,0.17,0.05,,76.26,14.37,30.00,6.82,0.69,
"2019-07-01T05:26:00Z","2019-07-01T05:28:00Z",0.51,0.00,1.08,0.14,30.00,0.20,0.07,,359.70,71.63,30.00,7.35,1.55,
"2019-07-01T05:28:00Z","2019-07-01T05:30:00Z",0.88,0.27,1.29,0.09,30.00,0.18,0.05,,306.39,6.53,30.00,6.74,0.47,
"2019-07-01T05:30:00Z","2019-07-01T05:32:00Z",0.51,0.00,1.04,0.12,30.00,0.19,0.06,,327.65,0.93,4.00,6.74,0.48,
"2019-07-01T05:32:00Z","2019-07-01T05:34:00Z",0.21,0.00,1.04,0.09,30.00,0.18,0.06,,,,,,,
"2019-07-01T05:34:00Z","2019-07-01T05:36:00Z",0.94,0.29,1.58,0.10,30.00,0.18,0.06,,,,,,,
"2019-07-01T05:36:00Z","2019-07-01T05:38:00Z",1.32,0.75,1.92,0.07,30.00,0.17,0.05,,323.63,11.26,11.00,6.97,1.01,
"2019-07-01T05:38:00Z","2019-07-01T05:40:00Z",0.90,0.42,1.54,0.10,30.00,0.18,0.06,,321.79,3.62,30.00,6.71,0.35,
"2019-07-01T05:40:00Z","2019-07-01T05:42:00Z",0.60,0.08,1.21,0.08,30.00,0.18,0.05,,332.09,9.43,30.00,6.77,0.56,
"2019-07-01T05:42:00Z","2019-07-01T05:44:00Z",1.07,0.62,1.58,0.05,30.00,0.16,0.04,,310.15,5.70,30.00,6.73,0.44,
"2019-07-01T05:44:00Z","2019-07-01T05:46:00Z",1.47,1.12,1.79,0.02,30.00,0.15,0.03,,304.39,4.30,30.00,6.72,0.38,
"2019-07-01T05:46:00Z","2019-07-01T05:48:00Z",1.35,1.00,1.58,0.03,30.00,0.15,0.03,,307.71,4.39,30.00,6.72,0.38,
"2019-07-01T05:48:00Z","2019-07-01T05:50:00Z",0.88,0.50,1.25,0.04,30.00,0.16,0.04,,294.03,8.56,30.00,6.76,0.53,
"2019-07-01T05:50:00Z","2019-07-01T05:52:00Z",0.92,0.08,1.37,0.09,30.00,0.18,0.05,,317.51,7.29,30.00,6.75,0.49,
"2019-07-01T05:52:00Z","2019-07-01T05:54:00Z",0.82,0.46,1.46,0.08,30.00,0.17,0.05,,322.98,4.91,7.00,6.88,0.84,
"2019-07-01T05:54:00Z","2019-07-01T05:56:00Z",0.84,0.46,1.33,0.04,30.00,0.16,0.04,,,,,,,
"2019-07-01T05:56:00Z","2019-07-01T05:58:00Z",0.43,0.00,0.92,0.12,30.00,0.19,0.06,,,,,,,
"2019-07-01T05:58:00Z","2019-07-01T06:00:00Z",0.06,0.00,0.46,0.02,30.00,0.15,0.03,,,,,,,
"2019-07-01T06:00:00Z","2019-07-01T06:02:00Z",0.93,0.54,1.29,0.05,30.00,0.16,0.04,,,,,,,
"2019-07-01T06:02:00Z","2019-07-01T06:04:00Z",1.21,0.46,1.92,0.21,30.00,0.22,0.08,,,,,,,
"2019-07-01T06:04:00Z","2019-07-01T06:06:00Z",1.03,0.00,1.79,0.37,30.00,0.26,0.11,,,,,,,
"2019-07-01T06:06:00Z","2019-07-01T06:08:00Z",1.31,0.46,2.17,0.16,30.00,0.20,0.07,,,,,,,
"2019-07-01T06:08:00Z","2019-07-01T06:10:00Z",1.14,0.08,2.04,0.20,30.00,0.22,0.08,,,,,,,
"2019-07-01T06:10:00Z","2019-07-01T06:12:00Z",1.20,0.46,1.75,0.10,30.00,0.18,0.06,,310.64,13.57,25.00,6.83,0.74,
"2019-07-01T06:12:00Z","2019-07-01T06:14:00Z",0.99,0.54,1.50,0.06,30.00,0.17,0.04,,309.18,4.99,30.00,6.72,0.41,
"2019-07-01T06:14:00Z","2019-07-01T06:16:00Z",1.22,0.79,1.83,0.06,30.00,0.17,0.05,,309.09,5.19,30.00,6.73,0.42,
"2019-07-01T06:16:00Z","2019-07-01T06:18:00Z",1.29,0.92,2.42,0.14,30.00,0.19,0.07,,316.69,2.79,30.00,6.70,0.30,
"2019-07-01T06:18:00Z","2019-07-01T06:20:00Z",1.30,0.92,1.92,0.05,30.00,0.16,0.04,,311.78,4.91,30.00,6.72,0.40,
"2019-07-01T06:20:00Z","2019-07-01T06:22:00Z",1.20,0.58,1.87,0.13,30.00,0.19,0.07,,311.49,6.53,30.00,6.74,0.47,
"2019-07-01T06:22:00Z","2019-07-01T06:24:00Z",1.10,0.42,1.87,0.11,30.00,0.19,0.06,,298.79,7.19,30.00,6.75,0.49,
"2019-07-01T06:24:00Z","2019-07-01T06:26:00Z",1.07,0.42,1.54,0.06,30.00,0.17,0.04,,310.86,6.07,30.00,6.73,0.45,
"2019-07-01T06:26:00Z","2019-07-01T06:28:00Z",0.69,0.00,1.50,0.22,30.00,0.22,0.09,,329.33,65.43,30.00,7.30,1.48,
"2019-07-01T06:28:00Z","2019-07-01T06:30:00Z",0.54,0.00,1.19,0.15,30.00,0.20,0.07,,336.27,115.96,30.00,7.75,1.97,
"2019-07-01T06:30:00Z","2019-07-01T06:32:00Z",0.63,0.00,1.37,0.14,30.00,0.20,0.07,,320.76,87.65,30.00,7.50,1.71,
"2019-07-01T06:32:00Z","2019-07-01T06:34:00Z",0.11,0.00,0.67,0.04,30.00,0.16,0.04,,87.99,32.68,30.00,6.99,1.04,
"2019-07-01T06:34:00Z","2019-07-01T06:36:00Z",0.31,0.00,1.04,0.14,30.00,0.19,0.07,,81.98,36.94,30.00,7.03,1.11,
"2019-07-01T06:36:00Z","2019-07-01T06:38:00Z",0.47,0.00,1.17,0.18,30.00,0.21,0.08,,209.15,138.41,30.00,7.94,2.15,
"2019-07-01T06:38:00Z","2019-07-01T06:40:00Z",0.77,0.08,1.17,0.05,30.00,0.16,0.04,,301.20,29.20,30.00,6.96,0.99,
"2019-07-01T06:40:00Z","2019-07-01T06:42:00Z",0.50,0.00,1.33,0.18,30.00,0.21,0.08,,351.55,68.09,30.00,7.32,1.51,
