startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2018-08-01T00:00:00Z","2018-08-01T00:30:00Z",95.52479,95.52113,95.53111,0.00002,30.00000,0.01729,0.00089,0,101.05108,0.07574,1
"2018-08-01T00:30:00Z","2018-08-01T01:00:00Z",95.52612,95.52113,95.53111,0.00003,30.00000,0.01730,0.00093,0,101.08920,0.07635,1
"2018-08-01T01:00:00Z","2018-08-01T01:30:00Z",95.53211,95.53111,95.54109,0.00001,30.00000,0.01724,0.00056,0,101.11597,0.07684,1
"2018-08-01T01:30:00Z","2018-08-01T02:00:00Z",95.55274,95.54109,95.56106,0.00008,30.00000,0.01752,0.00166,0,101.15741,0.07718,1
"2018-08-01T02:00:00Z","2018-08-01T02:30:00Z",95.57005,95.56106,95.57104,0.00001,30.00000,0.01724,0.00056,0,101.19021,0.07732,0
"2018-08-01T02:30:00Z","2018-08-01T03:00:00Z",95.56206,95.55108,95.57104,0.00006,30.00000,0.01745,0.00146,0,101.19422,0.07754,0
"2018-08-01T03:00:00Z","2018-08-01T03:30:00Z",95.53910,95.53111,95.55108,0.00003,30.00000,0.01732,0.00100,0,101.17627,0.07756,0
"2018-08-01T03:30:00Z","2018-08-01T04:00:00Z",95.52944,95.52113,95.53111,0.00001,30.00000,0.01726,0.00069,0,101.17272,0.07759,0
"2018-08-01T04:00:00Z","2018-08-01T04:30:00Z",95.52113,95.51114,95.53111,0.00001,30.00000,0.01725,0.00068,0,101.17124,0.07768,0
"2018-08-01T04:30:00Z","2018-08-01T05:00:00Z",95.52113,95.52113,95.52113,0.00000,30.00000,0.01720,0.00000,0,101.18171,0.07783,0
"2018-08-01T05:00:00Z","2018-08-01T05:30:00Z",95.51514,95.50116,95.53111,0.00004,30.00000,0.01735,0.00113,0,101.18485,0.07799,0
"2018-08-01T05:30:00Z","2018-08-01T06:00:00Z",95.49816,95.49117,95.51114,0.00004,30.00000,0.01736,0.00119,0,101.16834,0.07802,0
"2018-08-01T06:00:00Z","2018-08-01T06:30:00Z",95.49150,95.48119,95.50116,0.00004,30.00000,0.01737,0.00122,0,101.16625,0.07805,0
"2018-08-01T06:30:00Z","2018-08-01T07:00:00Z",95.47287,95.47120,95.48119,0.00001,30.00000,0.01726,0.00069,0,101.15041,0.07805,0
"2018-08-01T07:00:00Z","2018-08-01T07:30:00Z",95.46754,95.46122,95.47120,0.00002,30.00000,0.01729,0.00089,0,101.14228,0.07798,0
"2018-08-01T07:30:00Z","2018-08-01T08:00:00Z",95.45922,95.45124,95.47120,0.00005,30.00000,0.01740,0.00130,0,101.13653,0.07801,1
"2018-08-01T08:00:00Z","2018-08-01T08:30:00Z",95.45157,95.44125,95.46122,0.00002,30.00000,0.01729,0.00089,0,101.13288,0.07804,0
"2018-08-01T08:30:00Z","2018-08-01T09:00:00Z",95.43826,95.43127,95.44125,0.00002,30.00000,0.01728,0.00085,0,101.12271,0.07808,0
"2018-08-01T09:00:00Z","2018-08-01T09:30:00Z",95.43093,95.42128,95.43127,0.00000,30.00000,0.01721,0.00033,0,101.11274,0.07803,0
"2018-08-01T09:30:00Z","2018-08-01T10:00:00Z",95.42361,95.41130,95.43127,0.00003,30.00000,0.01730,0.00092,0,101.10168,0.07799,0
"2018-08-01T10:00:00Z","2018-08-01T10:30:00Z",95.40831,95.40132,95.42128,0.00004,30.00000,0.01734,0.00109,0,101.09117,0.07806,1
"2018-08-01T10:30:00Z","2018-08-01T11:00:00Z",95.39632,95.39133,95.40132,0.00003,30.00000,0.01730,0.00093,0,101.08196,0.07808,0
"2018-08-01T11:00:00Z","2018-08-01T11:30:00Z",95.40797,95.40132,95.42128,0.00004,30.00000,0.01734,0.00111,0,101.08401,0.07798,0
"2018-08-01T11:30:00Z","2018-08-01T12:00:00Z",95.41596,95.40132,95.43127,0.00005,30.00000,0.01740,0.00133,0,101.08262,0.07787,0
"2018-08-01T12:00:00Z","2018-08-01T12:30:00Z",95.41862,95.41130,95.43127,0.00003,30.00000,0.01730,0.00095,0,101.06542,0.07757,0
"2018-08-01T12:30:00Z","2018-08-01T13:00:00Z",95.42528,95.41130,95.44125,0.00007,30.00000,0.01745,0.00148,0,101.05411,0.07730,0
"2018-08-01T13:00:00Z","2018-08-01T13:30:00Z",95.42860,95.42128,95.43127,0.00002,30.00000,0.01728,0.00082,0,101.04530,0.07701,0
"2018-08-01T13:30:00Z","2018-08-01T14:00:00Z",95.41762,95.41130,95.42128,0.00002,30.00000,0.01729,0.00089,0,101.03259,0.07702,0
"2018-08-01T14:00:00Z","2018-08-01T14:30:00Z",95.42561,95.42128,95.43127,0.00003,30.00000,0.01730,0.00092,0,101.03485,0.07701,0
"2018-08-01T14:30:00Z","2018-08-01T15:00:00Z",95.45556,95.43127,95.49117,0.00038,30.00000,0.01860,0.00354,0,101.05561,0.07720,0
"2018-08-01T15:00:00Z","2018-08-01T15:30:00Z",95.48751,95.48119,95.50116,0.00003,30.00000,0.01732,0.00101,0,101.11894,0.07755,0
"2018-08-01T15:30:00Z","2018-08-01T16:00:00Z",95.48485,95.47120,95.49117,0.00003,30.00000,0.01732,0.00101,0,101.14074,0.07783,0
"2018-08-01T16:00:00Z","2018-08-01T16:30:00Z",95.50748,95.48119,95.52113,0.00021,30.00000,0.01799,0.00264,0,101.16358,0.07802,0
"2018-08-01T16:30:00Z","2018-08-01T17:00:00Z",95.47353,95.44125,95.49117,0.00025,30.00000,0.01815,0.00290,0,101.12824,0.07801,0
"2018-08-01T17:00:00Z","2018-08-01T17:30:00Z",95.41829,95.40132,95.44125,0.00008,30.00000,0.01749,0.00160,0,101.06130,0.07760,0
"2018-08-01T17:30:00Z","2018-08-01T18:00:00Z",95.39399,95.39133,95.40132,0.00002,30.00000,0.01728,0.00082,0,101.02269,0.07730,1
"2018-08-01T18:00:00Z","2018-08-01T18:30:00Z",95.40232,95.39133,95.41130,0.00004,30.00000,0.01737,0.00121,0,101.03320,0.07743,0
"2018-08-01T18:30:00Z","2018-08-01T19:00:00Z",95.40098,95.39133,95.41130,0.00006,30.00000,0.01742,0.00139,0,101.03114,0.07743,0
"2018-08-01T19:00:00Z","2018-08-01T19:30:00Z",95.38934,95.38135,95.39133,0.00002,30.00000,0.01726,0.00074,0,101.01310,0.07729,0
"2018-08-01T19:30:00Z","2018-08-01T20:00:00Z",95.38135,95.37137,95.39133,0.00004,30.00000,0.01736,0.00117,0,101.00600,0.07720,0
"2018-08-01T20:00:00Z","2018-08-01T20:30:00Z",95.40564,95.39133,95.41130,0.00003,30.00000,0.01732,0.00104,0,101.03757,0.07741,0
