product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A3H,Lai_500m,A2002185,04/07/2002,0.1,4,335.7001,3.9,1.262,0.4533,0.6733,289,266,92.04,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002189,08/07/2002,1,5.6,479.5999,4.6,1.7697,0.3146,0.5609,289,271,93.77,2.01515E+12,2
MCD15A3H,Lai_500m,A2002193,12/07/2002,0.7,3.5,463.5002,2.8,1.7103,0.2611,0.511,289,271,93.77,2.01515E+12,1.9
MCD15A3H,Lai_500m,A2002197,16/07/2002,0.6,3.5,393.4999,2.9,1.452,0.1645,0.4056,289,271,93.77,2.01515E+12,1.8
MCD15A3H,Lai_500m,A2002201,20/07/2002,0.5,5,400.3997,4.5,1.4775,0.2323,0.482,289,271,93.77,2.01515E+12,2
MCD15A3H,Lai_500m,A2002205,24/07/2002,0.6,3.2,418.3998,2.6,1.5439,0.2584,0.5083,289,271,93.77,2.01515E+12,1.9
MCD15A3H,Lai_500m,A2002209,28/07/2002,0.5,4.5,387.8,4,1.4416,0.3393,0.5825,289,269,93.08,2.01515E+12,1.7
MCD15A3H,Lai_500m,A2002217,05/08/2002,0.5,2.5,387.0001,2,1.428,0.1997,0.4468,289,271,93.77,2.01515E+12,2.1
MCD15A3H,Lai_500m,A2002221,09/08/2002,0.3,5.5,326.9002,5.2,1.2063,0.3108,0.5575,289,271,93.77,2.01515E+12,1.4
MCD15A3H,Lai_500m,A2002225,13/08/2002,0.5,2.6,347.4,2.1,1.2819,0.1658,0.4071,289,271,93.77,2.01515E+12,1.5
MCD15A3H,Lai_500m,A2002229,17/08/2002,0.5,3.1,379.6001,2.6,1.4007,0.1999,0.447,289,271,93.77,2.01515E+12,1.4
MCD15A3H,Lai_500m,A2002233,21/08/2002,0.4,2.5,375.9001,2.1,1.3871,0.2025,0.45,289,271,93.77,2.01515E+12,1.8
MCD15A3H,Lai_500m,A2002237,25/08/2002,0.4,3.5,397.5999,3.1,1.4672,0.2722,0.5218,289,271,93.77,2.01515E+12,2.1
MCD15A3H,Lai_500m,A2002241,29/08/2002,0.5,2.9,362.6999,2.4,1.3384,0.2193,0.4683,289,271,93.77,2.01515E+12,1.7
MCD15A3H,Lai_500m,A2002245,02/09/2002,0.4,2.3,320.1001,1.9,1.1812,0.1372,0.3705,289,271,93.77,2.01515E+12,1.3
MCD15A3H,Lai_500m,A2002249,06/09/2002,0.3,2.6,278.8,2.3,1.0288,0.1463,0.3825,289,271,93.77,2.01515E+12,1.3
MCD15A3H,Lai_500m,A2002253,10/09/2002,0.3,2.5,279.3999,2.2,1.031,0.15,0.3872,289,271,93.77,2.01515E+12,1.3
MCD15A3H,Lai_500m,A2002257,14/09/2002,0.3,2.2,256.7001,1.9,0.9472,0.138,0.3715,289,271,93.77,2.01515E+12,1.3
MCD15A3H,Lai_500m,A2002261,18/09/2002,0.3,2.3,245.6,2,0.9063,0.0945,0.3075,289,271,93.77,2.01515E+12,1.1
MCD15A3H,Lai_500m,A2002265,22/09/2002,0.3,2.4,236.0999,2.1,0.8712,0.0846,0.2908,289,271,93.77,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002269,26/09/2002,0.3,2.4,244.3,2.1,0.9015,0.1035,0.3217,289,271,93.77,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002273,30/09/2002,0.2,1.2,185.3,1,0.6838,0.0375,0.1937,289,271,93.77,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002277,04/10/2002,0.3,2.3,258.7,2,0.9546,0.0864,0.2939,289,271,93.77,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002281,08/10/2002,0.2,1.6,199.9998,1.4,0.738,0.0429,0.2071,289,271,93.77,2.01515E+12,0.8
MCD15A3H,Lai_500m,A2002285,12/10/2002,0.3,2.2,209.8,1.9,0.7742,0.0683,0.2614,289,271,93.77,2.01515E+12,0.9
MCD15A3H,Lai_500m,A2002289,16/10/2002,0.1,1.4,174.6,1.3,0.6443,0.0386,0.1964,289,271,93.77,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002293,20/10/2002,0.1,1.7,183.1999,1.6,0.676,0.0391,0.1977,289,271,93.77,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002297,24/10/2002,0.1,0.9,35.4,0.8,0.2392,0.0362,0.1902,289,148,51.21,2.01515E+12,0.1
MCD15A3H,Lai_500m,A2002301,28/10/2002,0,0,0,0,0,0,0,289,0,0,2.01515E+12,F
MCD15A3H,Lai_500m,A2002305,01/11/2002,0.1,1.9,124.3,1.8,0.4604,0.0399,0.1999,289,270,93.43,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002309,05/11/2002,0.1,6.3,129.9001,6.2,0.4793,0.1525,0.3905,289,271,93.77,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002313,09/11/2002,0.3,2.1,129.9002,1.8,0.4793,0.0425,0.206,289,271,93.77,2.01515E+12,0.4
MCD15A3H,Lai_500m,A2002317,13/11/2002,0.2,1.7,125.0002,1.5,0.4613,0.0421,0.2051,289,271,93.77,2.01515E+12,0.3
MCD15A3H,Lai_500m,A2002321,17/11/2002,0.3,1.7,140.1002,1.4,0.517,0.0469,0.2167,289,271,93.77,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002325,21/11/2002,0.2,1.4,145.0001,1.2,0.5351,0.0508,0.2255,289,271,93.77,2.01515E+12,0.5
