product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MCD15A3H,Lai_500m,A2002185,04/07/2002,0.4,1.8,322.1999,1.4,1.1187,0.0574,0.2396,289,288,99.65,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002189,08/07/2002,0.4,1.7,303.4999,1.3,1.0538,0.0496,0.2228,289,288,99.65,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002193,12/07/2002,0.3,2.3,318.3001,2,1.1052,0.0881,0.2968,289,288,99.65,2.01515E+12,1.1
MCD15A3H,Lai_500m,A2002197,16/07/2002,0.1,2.3,139.6,2.2,0.5769,0.1585,0.3981,289,242,83.74,2.01515E+12,0.3
MCD15A3H,Lai_500m,A2002201,20/07/2002,0.1,1.7,195.9001,1.6,0.7337,0.1116,0.3341,289,267,92.39,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002205,24/07/2002,0.3,1.9,274.3,1.6,0.9591,0.101,0.3178,289,286,98.96,2.01515E+12,0.8
MCD15A3H,Lai_500m,A2002209,28/07/2002,0.3,1.6,254.7998,1.3,0.8847,0.0468,0.2164,289,288,99.65,2.01515E+12,1
MCD15A3H,Lai_500m,A2002217,05/08/2002,0.1,2,259.8001,1.9,0.9482,0.1285,0.3584,289,274,94.81,2.01515E+12,0.9
MCD15A3H,Lai_500m,A2002221,09/08/2002,0.4,2.3,323.1001,1.9,1.1219,0.0646,0.2541,289,288,99.65,2.01515E+12,1.1
MCD15A3H,Lai_500m,A2002225,13/08/2002,0.4,1.8,296.0999,1.4,1.0281,0.0579,0.2407,289,288,99.65,2.01515E+12,1.1
MCD15A3H,Lai_500m,A2002229,17/08/2002,0.5,1.9,331.3,1.4,1.1503,0.0511,0.2261,289,288,99.65,2.01515E+12,1.3
MCD15A3H,Lai_500m,A2002233,21/08/2002,0.5,1.8,328.1001,1.3,1.1392,0.0575,0.2397,289,288,99.65,2.01515E+12,1.2
MCD15A3H,Lai_500m,A2002237,25/08/2002,0.5,1.6,328.7,1.1,1.1413,0.0516,0.2271,289,288,99.65,2.01515E+12,1.3
MCD15A3H,Lai_500m,A2002241,29/08/2002,0.5,2,302.6,1.5,1.0507,0.0644,0.2537,289,288,99.65,2.01515E+12,1
MCD15A3H,Lai_500m,A2002245,02/09/2002,0.3,2.2,286.9001,1.9,0.9962,0.1068,0.3268,289,288,99.65,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002249,06/09/2002,0.1,1.4,111.6,1.3,0.5471,0.0767,0.277,289,204,70.59,2.01515E+12,0.2
MCD15A3H,Lai_500m,A2002253,10/09/2002,0.3,3.2,264.8,2.9,0.9194,0.1164,0.3411,289,288,99.65,2.01515E+12,0.9
MCD15A3H,Lai_500m,A2002257,14/09/2002,0.4,2.1,270.0001,1.7,0.9375,0.0937,0.306,289,288,99.65,2.01515E+12,0.8
MCD15A3H,Lai_500m,A2002261,18/09/2002,0.4,2.4,291.3999,2,1.0118,0.0772,0.2778,289,288,99.65,2.01515E+12,1
MCD15A3H,Lai_500m,A2002265,22/09/2002,0.5,2.2,296.1,1.7,1.0281,0.0809,0.2844,289,288,99.65,2.01515E+12,1
MCD15A3H,Lai_500m,A2002269,26/09/2002,0.1,1.9,212.2999,1.8,0.772,0.0886,0.2977,289,275,95.16,2.01515E+12,0.9
MCD15A3H,Lai_500m,A2002273,30/09/2002,0.4,2,278.9999,1.6,0.9687,0.1046,0.3234,289,288,99.65,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002277,04/10/2002,0.4,1.6,294.0999,1.2,1.0212,0.051,0.2258,289,288,99.65,2.01515E+12,1
MCD15A3H,Lai_500m,A2002281,08/10/2002,0.4,1.9,291.1001,1.5,1.0108,0.0702,0.2649,289,288,99.65,2.01515E+12,1
MCD15A3H,Lai_500m,A2002285,12/10/2002,0.4,1.5,272.5999,1.1,0.9465,0.0583,0.2414,289,288,99.65,2.01515E+12,1
MCD15A3H,Lai_500m,A2002289,16/10/2002,0.3,2.2,277.6001,1.9,0.9639,0.0869,0.2948,289,288,99.65,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002293,20/10/2002,0.2,2.4,215.8001,2.2,0.7519,0.0801,0.2831,289,287,99.31,2.01515E+12,0.8
MCD15A3H,Lai_500m,A2002297,24/10/2002,0.2,1.6,199.4999,1.4,0.6927,0.0734,0.2709,289,288,99.65,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002301,28/10/2002,0.3,1.8,202.4003,1.5,0.7028,0.0816,0.2856,289,288,99.65,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002305,01/11/2002,0.3,1.4,200.3001,1.1,0.6955,0.0588,0.2424,289,288,99.65,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002309,05/11/2002,0.3,1.6,205.1001,1.3,0.7122,0.079,0.281,289,288,99.65,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002313,09/11/2002,0.2,1.4,194.0002,1.2,0.6736,0.0626,0.2501,289,288,99.65,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002317,13/11/2002,0.3,1.5,197.6002,1.2,0.6861,0.0584,0.2417,289,288,99.65,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002321,17/11/2002,0.2,1.5,197.7001,1.3,0.6865,0.069,0.2627,289,288,99.65,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002325,21/11/2002,0.3,2.2,227.0001,1.9,0.7882,0.0937,0.3061,289,288,99.65,2.01515E+12,0.8
MCD15A3H,Lai_500m,A2002329,25/11/2002,0.1,1.2,166.9999,1.1,0.6095,0.0314,0.1771,289,274,94.81,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002333,29/11/2002,0.1,1.3,148.4001,1.2,0.5171,0.0551,0.2347,289,287,99.31,2.01515E+12,0.4
MCD15A3H,Lai_500m,A2002337,03/12/2002,0.1,1.5,196.8001,1.4,0.6833,0.0713,0.2669,289,288,99.65,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002341,07/12/2002,0.1,1.1,156.1,1,0.542,0.0379,0.1946,289,288,99.65,2.01515E+12,0.5
MCD15A3H,Lai_500m,A2002345,11/12/2002,0.3,1.6,211.3001,1.3,0.7337,0.0745,0.2729,289,288,99.65,2.01515E+12,0.7
MCD15A3H,Lai_500m,A2002349,15/12/2002,0.1,1.4,164.6,1.3,0.5715,0.0647,0.2545,289,288,99.65,2.01515E+12,0.6
MCD15A3H,Lai_500m,A2002353,19/12/2002,0.1,1.2,84.7,1.1,0.4321,0.0557,0.2359,289,196,67.82,2.01515E+12,0.5
